Year,Data Source,NPDES Permit Number,FRS ID,Facility Name,City,County,State,Major/Non-Major Status,Facility Latitude,Facility Longitude,SIC Code,4-Digit SIC Code,SIC Description,HUC 12 Code,Watershed Name,Total Pounds (lb/yr),Load Over Limit,Total TWPE (lb-eq/yr),TWPE Over Limit,Avg Concentration (mg/L),Max Concentration (mg/L),Average Flow (MGD),Links to TRI ID,Contains Potential Outliers?,Link to DFR
2011,ICIS,MA0101818,1.10002E+11,NORTHAMPTON WASTEWATER TREATMENT PLANT,NORTHAMPTON,HAMPSHIRE,MA,Major,42.313056,-72.623333,4952,4952,SEWERAGE SYSTEMS,10802010610,Dry Brook-Connecticut River,121112.2,0,0,0,8.360291277,12.46865985,4.866666667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101818&sys=ICP
2011,ICIS,CT0003875,1.10002E+11,CRRA MID-CONN FACILITY,HARTFORD,HARTFORD,CT,Major,41.748663,-72.650764,4911,4911,ELECTRICAL SERVICES,10802050505,Goff Brook-Connecticut River,118381.8902,0,0,0,0.258333333,0.293333333,15.37495811,,,https://echo.epa.gov/detailed-facility-report?fid=CT0003875&sys=ICP
2011,ICIS,MA0101478,1.10001E+11,EASTHAMPTON WASTEWATER TREATMENT PLANT,EASTHAMPTON,HAMPSHIRE,MA,Major,42.277698,-72.648897,4952,4952,SEWERAGE SYSTEMS,10802010609,Lower Manhan River,111105.3,0,0,0,15.62985932,71.6667116,1.683055556,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101478&sys=ICP
2011,ICIS,NY0026841,1.10007E+11,BELGRAVE WPCP,GREAT NECK,NASSAU,NY,Major,40.778861,-73.7425,4952,4952,SEWERAGE SYSTEMS,20302010101,Alley Creek-Little Neck Bay,109527.0473,0,0,0,8.050861111,9.736333333,1.495,,,https://echo.epa.gov/detailed-facility-report?fid=NY0026841&sys=ICP
2011,ICIS,NY0026719,1.10001E+11,BLIND BROOK SD WWTP,RYE,WESTCHESTER,NY,Major,40.96475,-73.690778,4952,4952,SEWERAGE SYSTEMS,11000060405,Blind Brook-Horseneck Brook,99980,0,0,0,7.738686107,10.29372453,4.258333333,,,https://echo.epa.gov/detailed-facility-report?fid=NY0026719&sys=ICP
2011,ICIS,NY0022128,1.10065E+11,GREAT NECK (V) WPCP,GREAT NECK,NASSAU,NY,Major,40.797539,-73.713261,4952,4952,SEWERAGE SYSTEMS,20302010102,Mitchells Creek-Manhassett Bay,91758,0,0,0,0,0,0.879178082,,,https://echo.epa.gov/detailed-facility-report?fid=NY0022128&sys=ICP
2011,ICIS,NY0026778,1.10002E+11,WATER POLL CONTR DIST,PORT WASHINGTON,NASSAU,NY,Major,40.83944,-73.69721,4952,4952,SEWERAGE SYSTEMS,20302010102,Mitchells Creek-Manhassett Bay,79247.18001,0,0,0,1.549121212,4.67,2.833333333,,,https://echo.epa.gov/detailed-facility-report?fid=NY0026778&sys=ICP
2011,ICIS,CT0000086,1.10051E+11,ALLNEX USA RESINS AND ADDITIVES MANUFACTURING FACILITY,WALLINGFORD,NEW HAVEN,CT,Major,41.435,-72.836389,2821,2821,PLSTC MAT./SYN RESINS/NV ELAST,11000040105,Outlet Quinnipiac River,75956.2715,0,0,0,17.39204061,56.07527027,0.070234873,,,https://echo.epa.gov/detailed-facility-report?fid=CT0000086&sys=ICP
2011,ICIS,NHG580099,1.10002E+11,HANOVER WASTEWATER TREATMENT FACILITY,HANOVER,GRAFTON,NH,Non-Major,43.69523,-72.297549,4952,4952,SEWERAGE SYSTEMS,10801040401,Mink Brook,73858.63202,0,0,0,49.06666667,49.06666667,1.4245,,,https://echo.epa.gov/detailed-facility-report?fid=NHG580099&sys=ICP
2011,ICIS,NY0026620,1.10001E+11,GLEN COVE WASTEWATER TREATMENT FACILITY,GLEN COVE,NASSAU,NY,Major,40.858722,-73.641667,4952,4952,SEWERAGE SYSTEMS,20302010103,Glen Cove Creek-Hempstead Harbor,71951.08156,0,0,0,2.3815,2.743,3.325,,,https://echo.epa.gov/detailed-facility-report?fid=NY0026620&sys=ICP
2011,ICIS,CT0101087,1.10056E+11,STAMFORD WATER POLLUTION CONTROL FACILITY,STAMFORD,FAIRFIELD,CT,Major,41.046247,-73.52996,4952,4952,SEWERAGE SYSTEMS,11000060404,Fivemile River,60673.5394,0,0,0,0.296666667,2.2,18.46666667,,,https://echo.epa.gov/detailed-facility-report?fid=CT0101087&sys=ICP
2011,ICIS,MA0000671,1.10002E+11,CRANE WASTEWATER TREATEMENT PLANT,DALTON,BERKSHIRE,MA,Major,42.46776,-73.18482,2621,2621,PAPER MILLS,11000050103,East Branch Housatonic River,60072.39544,0,0,0,3.002916667,6.85,3.155166667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0000671&sys=ICP
2011,ICIS,CT0100218,1.10001E+11,FARMINGTON WPCF,FARMINGTON,HARTFORD,CT,Major,41.728989,-72.828711,4952,4952,SEWERAGE SYSTEMS,10802070405,Roaring Brook-Farmington River,58423.14419,1306.971855,0,1306.971855,4.02,7.9,4.65,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100218&sys=ICP
2011,ICIS,MA0100099,1.1001E+11,HADLEY WASTEWATER TREATMENT PLANT,HADLEY,HAMPSHIRE,MA,Non-Major,42.32859,-72.586487,4952,4952,SEWERAGE SYSTEMS,10802010610,Dry Brook-Connecticut River,57933.69908,0,0,0,16.75616487,29.13333333,0.414666667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100099&sys=ICP
2011,ICIS,MA0101524,1.10001E+11,GREAT BARRINGTON WASTEWATER TREATMENT FACILITY,GREAT BARRINGTON,BERKSHIRE,MA,Major,42.18994,-73.35709,4952,4952,SEWERAGE SYSTEMS,11000050204,Ironwork Brook-Housatonic River,55039.66471,0,0,0,4.379305556,6.4,1.5335,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101524&sys=ICP
2011,ICIS,MA0101141,1.10002E+11,CHARLTON WASTEWATER TREATMENT FACILITY,CHARLTON,WORCESTER,MA,Major,42.141435,-71.995382,4952,4952,SEWERAGE SYSTEMS,11000010104,Cady Brook-Quinebaug River,50068.14378,389.3874768,0,389.3874768,17.93824514,72.74924731,0.248333333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101141&sys=ICP
2011,ICIS,NH0100790,1.10002E+11,KEENE WASTEWATER TREATMENT FACILITY,KEENE,CHESHIRE,NH,Major,42.89049,-72.27547,4952,4952,SEWERAGE SYSTEMS,10802010303,South Branch Ashuelot River,44201,0,0,0,4.009027077,12.10343614,3.720583333,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100790&sys=ICP
2011,ICIS,MA0100137,1.10001E+11,MONTAGUE WASTEWATER TREATMENT FACILITY,MONTAGUE,FRANKLIN,MA,Major,42.5808,-72.57232,4952,4952,SEWERAGE SYSTEMS,10802010602,Russellville Brook-Connecticut River,42177.49091,0,0,0,13.62030957,22.96529943,1.066583333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100137&sys=ICP
2011,ICIS,CT0100617,1.10001E+11,WALLINGFORD WATER POLLUTION CONTROL FACILITY,WALLINGFORD,NEW HAVEN,CT,Major,41.446099,-72.837583,4952,4952,SEWERAGE SYSTEMS,11000040105,Outlet Quinnipiac River,35214.06985,0,0,0,1.641666667,4.4,7.058333333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100617&sys=ICP
2011,ICIS,MA0103152,1.10007E+11,BARRE WASTEWATER TREATMENT FACILITY,BARRE,WORCESTER,MA,Non-Major,42.37624,-72.12048,4952,4952,SEWERAGE SYSTEMS,10802040205,Winimusset Brook-Ware River,32907.84,0,0,0,80.51409445,94.42927997,0.205166667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0103152&sys=ICP
2011,ICIS,MA0101257,1.10007E+11,ORANGE WASTEWATER TREATMENT PLANT,ORANGE,FRANKLIN,MA,Major,42.59606,-72.33146,4952,4952,SEWERAGE SYSTEMS,10802020205,Mill Brook-Millers River,31409.34775,0,0,0,15.70056624,23.30357143,1.287333333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101257&sys=ICP
2011,ICIS,MA0110264,1.10007E+11,"AUSTRALIS AQUACULTURE, LLC",MONTAGUE (TURNERS FALLS),FRANKLIN,MA,Non-Major,42.59159,-72.5291,921,921,FISH HATCHERIES AND PRESERVES,10802010503,Dry Brook-Connecticut River,31255.51,0,0,0,61.84214986,111.5172118,0.166666667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0110264&sys=ICP
2011,ICIS,MA0100889,1.10007E+11,WARE WASTEWATER TREATMENT PLANT,WARE,HAMPSHIRE,MA,Major,42.25194,-72.25514,4952,4952,SEWERAGE SYSTEMS,10802040207,Danforth Brook-Ware River,30149.9783,0,0,0,6.27625,9.85,0.80125,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100889&sys=ICP
2011,ICIS,MA0100153,1.10001E+11,LEE WASTEWATER TREATMENT FACILITY,LEE,BERKSHIRE,MA,Major,42.286286,-73.241279,4952,4952,SEWERAGE SYSTEMS,11000050105,Goose Pond Brook-Housatonic River,29021.04531,0,0,0,11.49583333,30,0.873666667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100153&sys=ICP
2011,ICIS,MA0100005,1.10007E+11,ATHOL WASTEWATER TREATMENT FACILITY,ATHOL,WORCESTER,MA,Major,42.586234,-72.242982,4952,4952,SEWERAGE SYSTEMS,10802020204,Beaver Brook-Millers River,28866.65,0,0,0,10.30532598,16.184682,0.955333333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100005&sys=ICP
2011,ICIS,MA0101567,1.10001E+11,WARREN WASTEWATER TREATMENT PLANT,WARREN,WORCESTER,MA,Major,42.210084,-72.24737,4952,4952,SEWERAGE SYSTEMS,10802040305,Middle Quaboag River,28461.54,0,0,0,11.64209095,15.89034737,0.3385,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101567&sys=ICP
2011,ICIS,MA0003697,1.10001E+11,BARNHARDT MANUFACTURING,COLRAIN,FRANKLIN,MA,Major,42.655709,-72.714796,2269,2269,"FINISHERS OF TEXTILES, NEC",10802030302,Taylor Brook-North River,26609.25517,0,0,0,13.15541667,28.52,0.419833333,,Y,https://echo.epa.gov/detailed-facility-report?fid=MA0003697&sys=ICP
2011,ICIS,NH0100145,1.10007E+11,LANCASTER WASTEWATER TREATMENT FACILITY,LANCASTER,COOS,NH,Major,44.484948,-71.595363,4952,4952,SEWERAGE SYSTEMS,10801010903,Mink Brook-Connecticut River,25530.27,0,0,0,8.993496671,21.58503208,1.01,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100145&sys=ICP
2011,ICIS,MA0100935,1.10009E+11,LENOX CENTER WASTEWATER TREATMENT FACILITY,LENOX,BERKSHIRE,MA,Major,42.34831,-73.24545,4952,4952,SEWERAGE SYSTEMS,11000050104,Sackett Brook-Housatonic River,24307.48979,0,0,0,3.383194444,6.42,0.821666667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100935&sys=ICP
2011,ICIS,NH0100200,1.10007E+11,NEWPORT WASTEWATER TREATMENT FACILITY,NEWPORT,SULLIVAN,NH,Major,43.376645,-72.181957,4952,4952,SEWERAGE SYSTEMS,10801060405,Long Pond Brook-Sugar River,24202.9822,0,0,0,12.19583333,21,0.691666667,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100200&sys=ICP
2011,ICIS,MA0101061,1.10007E+11,NORTH BROOKFIELD WASTE WATER TREATMENT PLANT,NORTH BROOKFIELD,WORCESTER,MA,Major,42.248876,-72.074475,4952,4952,SEWERAGE SYSTEMS,10802040303,Upper Quaboag River,23265.93,0,0,0,5.166799575,13.38777108,0.399833333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101061&sys=ICP
2011,ICIS,NH0100153,1.10001E+11,LITTLETON WASTEWATER TREATMENT PLANT,LITTLETON,GRAFTON,NH,Major,44.30882,-71.79048,4952,4952,SEWERAGE SYSTEMS,10801030403,Baker Brook-Ammonoosuc River,22710.68741,0,0,0,2.622222222,5,0.931166667,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100153&sys=ICP
2011,ICIS,NY0206644,1.1001E+11,SUFFOLK CO SD#21 SUNY,STONY BROOK,SUFFOLK,NY,Major,40.924472,-73.121139,4952,4952,SEWERAGE SYSTEMS,20302010304,Mt Sinai Harbor-Port Jefferson Harbor,19927.27218,0,0,0,0.691666667,2.083333333,0.798083333,,,https://echo.epa.gov/detailed-facility-report?fid=NY0206644&sys=ICP
2011,ICIS,NY0021822,1.10002E+11,OYSTER BAY WPCP,OYSTER BAY,NASSAU,NY,Major,40.878222,-73.526778,4952,4952,SEWERAGE SYSTEMS,20302010201,Mill Neck Creek-Oyster Bay Harbor,19881,0,0,0,1.966,5.87,,,,https://echo.epa.gov/detailed-facility-report?fid=NY0021822&sys=ICP
2011,ICIS,CT0100404,1.10002E+11,NORTH HAVEN WATER POLLUTION CONTROL FACILITY,NORTH HAVEN,NEW HAVEN,CT,Major,41.364329,-72.871671,4952,4952,SEWERAGE SYSTEMS,11000040104,Muddy River,19844.00572,0,0,0,1.65,2.6,3.915833333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100404&sys=ICP
2011,ICIS,CT0101320,1.1004E+11,UNIVERSITY OF CT WATER POLLUTION CONTROL FACILITY,STORRS,TOLLAND,CT,Major,41.811635,-72.263126,8221,8221,"COLLEGES, UNIV & PROF SCHOOLS",11000020108,Nelson Brook-Willimantic River,18586.79394,0,0,0,5.520833333,9.29,1.093166667,,,https://echo.epa.gov/detailed-facility-report?fid=CT0101320&sys=ICP
2011,ICIS,CT0100293,1.10014E+11,HOCKANUM RIVER WATER POLLUTION CONTROL FACILITY,MANCHESTER,HARTFORD,CT,Major,41.777345,-72.561071,4952,4952,SEWERAGE SYSTEMS,10802050402,Lower Hockanum River,18359.17887,0,0,0,0.801428571,3.94,7.303333333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100293&sys=ICP
2011,ICIS,MA0101290,1.1001E+11,HATFIELD WASTEWATER TREATMENT FACILITY,HATFIELD,HAMPSHIRE,MA,Non-Major,42.394226,-72.592828,4952,4952,SEWERAGE SYSTEMS,10802010602,Russellville Brook-Connecticut River,18040.40904,0,0,0,29.73743728,33.51833333,0.27275,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101290&sys=ICP
2011,ICIS,MA0100862,1.10001E+11,WINCHENDON WATER POLLUTION CONTROL FACILITY,WINCHENDON,WORCESTER,MA,Major,42.68367,-72.08202,4952,4952,SEWERAGE SYSTEMS,10802020103,Torbell Brook-Millers River,17894.04298,0,0,0,11.3563356,27.65,0.551416667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100862&sys=ICP
2011,ICIS,CT0100625,1.10002E+11,WATERBURY WATER POLLUTION CONTROL FACILITY,WATERBURY,NEW HAVEN,CT,Major,41.52161,-73.04427,4952,4952,SEWERAGE SYSTEMS,11000051205,Long Meadow Pond Brook-Naugatuck River,17324.60465,0,0,0,0.21,0.36,27.51666667,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100625&sys=ICP
2011,ICIS,CT0000434,1.10036E+11,AHLSTROM NONWOVENS,WINDSOR LOCKS,HARTFORD,CT,Major,41.925376,-72.625924,2621,2621,PAPER MILLS,10802050105,Freshwater Brook-Connecticut River,17256.67217,0,0,0,1.3325,1.83,0.426667892,,,https://echo.epa.gov/detailed-facility-report?fid=CT0000434&sys=ICP
2011,ICIS,CT0100145,1.10001E+11,DANBURY WATER POLLUTION CONTROL FACILITY,DANBURY,FAIRFIELD,CT,Major,41.402711,-73.418112,4952,4952,SEWERAGE SYSTEMS,11000050802,Limekiln Brook-Still River,16758.40041,0,0,0,0.4975,1.12,10.65833333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100145&sys=ICP
2011,ICIS,CT0003212,1.10033E+11,KIMBERLY-CLARK TISSUE MILL,NEW MILFORD,LITCHFIELD,CT,Major,41.5567,-73.4102,2676,2676,SANITARY PAPER PRODUCTS,11000050604,Great Brook-Housatonic River,16464.8232,0,0,0,1.809160678,2.179868919,1.492083333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0003212&sys=ICP
2011,ICIS,NH0100382,1.10002E+11,HINSDALE WASTEWATER TREATMENT PLANT,HINSDALE,CHESHIRE,NH,Major,42.780338,-72.49205,4952,4952,SEWERAGE SYSTEMS,10802010403,Ashuelot River,16334.09692,0,0,0,39.86666667,39.86666667,0.31455,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100382&sys=ICP
2011,ICIS,CT0101273,1.1004E+11,NEW CANAAN WASTEWATER TREATMENT PLANT,NEW CANAAN,FAIRFIELD,CT,Major,41.14066,-73.48368,4952,4952,SEWERAGE SYSTEMS,11000060404,Fivemile River,15815.14146,0,0,0,4.173333333,5.7,1.22075,,,https://echo.epa.gov/detailed-facility-report?fid=CT0101273&sys=ICP
2011,ICIS,MA0101796,1.10007E+11,LEICESTER WATER SUPPLY WWTF,LEICESTER,WORCESTER,MA,Non-Major,42.240643,-71.917223,4952,4952,SEWERAGE SYSTEMS,11000010201,Upper French River,14902.892,0,0,0,10.17836435,33.04684042,0.239,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101796&sys=ICP
2011,ICIS,CT0028631,1.10002E+11,UNIVERSITY OF CONNECTICUT,GROTON,NEW LONDON,CT,Non-Major,41.315821,-72.062687,8221,8221,"COLLEGES, UNIV & PROF SCHOOLS",11000030303,Stony Brook-Frontal Fishers Island Sound,12610.15694,0,0,0,2.016666667,4.033333333,0.257613642,,,https://echo.epa.gov/detailed-facility-report?fid=CT0028631&sys=ICP
2011,ICIS,MA0101648,1.10007E+11,SOUTH DEERFIELD WASTEWATER TREATMENT PLANT,DEERFIELD,FRANKLIN,MA,Non-Major,42.46829,-72.58914,4952,4952,SEWERAGE SYSTEMS,10802010602,Russellville Brook-Connecticut River,12305.58824,0,0,0,10.55084812,12.0483871,0.545408333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101648&sys=ICP
2011,ICIS,MA0101079,1.1001E+11,SUNDERLAND WASTEWATER TREATMENT FACILITY,SUNDERLAND,FRANKLIN,MA,Non-Major,42.452405,-72.584683,4952,4952,SEWERAGE SYSTEMS,10802010602,Russellville Brook-Connecticut River,11836.23841,0,0,0,19.62029826,34.62365591,0.21,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101079&sys=ICP
2011,ICIS,MA0101052,1.10023E+11,ERVING WASTEWATER TREATMENT PLANT #2,ERVING,FRANKLIN,MA,Major,42.5975,-72.3879,4952,4952,SEWERAGE SYSTEMS,10802020207,Lyons Brook-Millers River,11013.77455,0,0,0,1.797270446,3.897030506,1.884166667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101052&sys=ICP
2011,ICIS,CT0000957,1.1E+11,PFIZER GROTON CAMPUS,GROTON,NEW LONDON,CT,Non-Major,41.3309,-72.0771,2834,2834,PHARMACEUTICAL PREPARATIONS,11000030203,Thames River-Frontal New London Harbor,10853.24,0,0,0,0.677581381,1.030651381,5.340833333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0000957&sys=ICP
