Year,Data Source,NPDES Permit Number,FRS ID,Facility Name,City,County,State,Major/Non-Major Status,Facility Latitude,Facility Longitude,SIC Code,4-Digit SIC Code,SIC Description,HUC 12 Code,Watershed Name,Total Pounds (lb/yr),Load Over Limit,Total TWPE (lb-eq/yr),TWPE Over Limit,Avg Concentration (mg/L),Max Concentration (mg/L),Average Flow (MGD),Links to TRI ID,Contains Potential Outliers?,Link to DFR
2016,ICIS,MA0101630,1.10001E+11,HOLYOKE WATER POLLUTION CONTROL FACILITY,HOLYOKE,HAMPDEN,MA,Major,42.191041,-72.612574,4952,4952,SEWERAGE SYSTEMS,10802010702,Stony Brook-Connecticut River,250883.8552,0,0,0,11.59583333,15.4,7.116666667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101630&sys=ICP
2016,ICIS,CT0101249,1.10007E+11,NORWALK WASTEWATER TREATMENT PLANT,NORWALK,FAIRFIELD,CT,Major,41.102216,-73.412604,4952,4952,SEWERAGE SYSTEMS,11000060202,Norwalk River-Frontal Norwalk Harbor,233305,0,0,0,6.205737213,7.03524131,12.45833333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0101249&sys=ICP
2016,ICIS,CT0100366,1.10002E+11,GREATER NEW HAVEN WPCA,NEW HAVEN,NEW HAVEN,CT,Major,41.282563,-72.902505,4952,4952,SEWERAGE SYSTEMS,11000040208,Indian River-Frontal Long Island Sound,231768.7743,0,0,0,2.93,8.5,24.29166667,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100366&sys=ICP
2016,ICIS,MA0101214,1.10024E+11,GREENFIELD WATER POLLUTION CONTROL FACILITY,GREENFIELD,FRANKLIN,MA,Major,42.571367,-72.598121,4952,4952,SEWERAGE SYSTEMS,10802030402,Lower Green River,168003.971,0,0,0,20.58333333,27,2.81275,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101214&sys=ICP
2016,ICIS,CT0100617,1.10001E+11,WALLINGFORD WATER POLLUTION CONTROL FACILITY,WALLINGFORD,NEW HAVEN,CT,Major,41.446099,-72.837583,4952,4952,SEWERAGE SYSTEMS,11000040105,Outlet Quinnipiac River,165607.3059,0,0,0,11.3875,13.3,4.836666667,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100617&sys=ICP
2016,ICIS,VT0100064,1.10005E+11,BRATTLEBORO WASTEWATER TREATMENT FACILITY,BRATTLEBORO,WINDHAM,VT,Major,42.841045,-72.549205,,,,10801070507,Vernon Dam-Connecticut River,162720.3662,0,0,0,55.13333333,67.4,1.104166667,,,https://echo.epa.gov/detailed-facility-report?fid=VT0100064&sys=ICP
2016,ICIS,MA0100994,1.10044E+11,GARDNER WWTF,EAST TEMPLETON,WORCESTER,MA,Major,42.5698,-72.0201,4952,4952,SEWERAGE SYSTEMS,10802020201,Otter River,137540,0,0,0,18.0845628,23.81869745,2.495833333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100994&sys=ICP
2016,ICIS,MA0101818,1.10002E+11,NORTHAMPTON WASTEWATER TREATMENT PLANT,NORTHAMPTON,HAMPSHIRE,MA,Major,42.313056,-72.623333,4952,4952,SEWERAGE SYSTEMS,10802010610,Dry Brook-Connecticut River,129401.82,0,0,0,12.33426007,20.0487064,3.416666667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101818&sys=ICP
2016,ICIS,MA0100218,1.1001E+11,AMHERST WASTEWATER TREATMENT PLANT,HADLEY,HAMPSHIRE,MA,Major,42.387696,-72.537382,4952,4952,SEWERAGE SYSTEMS,10802010603,Doolittle Brook-Mill River,122445,0,0,0,12.53844473,16.62610145,3.159833333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100218&sys=ICP
2016,ICIS,NH0100099,1.10002E+11,HANOVER WASTEWATER TREATMENT FACILITY,HANOVER,GRAFTON,NH,Non-Major,43.69523,-72.297549,,,,10801040401,Mink Brook,114222.5455,0,0,0,30.59952416,36.55315978,1.228363636,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100099&sys=ICP
2016,ICIS,MA0100455,1.10001E+11,SOUTH HADLEY WASTEWATER TREATMENT FACILITY,CHICOPEE,HAMPDEN,MA,Major,42.205371,-72.58814,4952,4952,SEWERAGE SYSTEMS,10802010702,Stony Brook-Connecticut River,105165.4152,0,0,0,19.05,26.5,1.941666667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100455&sys=ICP
2016,ICIS,CT0100625,1.10002E+11,WATERBURY WATER POLLUTION CONTROL FACILITY,WATERBURY,NEW HAVEN,CT,Major,41.52161,-73.04427,4952,4952,SEWERAGE SYSTEMS,11000051205,Long Meadow Pond Brook-Naugatuck River,98528.35757,0,0,0,1.801666667,6.45,15.4975,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100625&sys=ICP
2016,ICIS,MA0101478,1.10001E+11,EASTHAMPTON WASTEWATER TREATMENT PLANT,EASTHAMPTON,HAMPSHIRE,MA,Major,42.277698,-72.648897,4952,4952,SEWERAGE SYSTEMS,10802010609,Lower Manhan River,95660.192,0,0,0,13.7082926,46.35101625,1.004638889,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101478&sys=ICP
2016,ICIS,CT0000086,1.10051E+11,ALLNEX USA RESINS AND ADDITIVES MANUFACTURING FACILITY,WALLINGFORD,NEW HAVEN,CT,Major,41.435,-72.836389,2821,2821,PLSTC MAT./SYN RESINS/NV ELAST,11000040105,Outlet Quinnipiac River,86619.20947,0,0,0,0.52175,1.9,0.1233461,,,https://echo.epa.gov/detailed-facility-report?fid=CT0000086&sys=ICP
2016,ICIS,NY0026697,1.10019E+11,NEW ROCHELLE STP,NEW ROCHELLE,WESTCHESTER,NY,Major,40.913,-73.769361,4952,4952,SEWERAGE SYSTEMS,20301020203,East Creek-Mamaroneck Harbor,85923,0,0,0,0,0,0,,,https://echo.epa.gov/detailed-facility-report?fid=NY0026697&sys=ICP
2016,ICIS,MA0101800,1.10024E+11,WESTFIELD WASTEWATER TREATMENT PLANT,WESTFIELD,HAMPDEN,MA,Non-Major,42.125314,-72.730211,4952,4952,SEWERAGE SYSTEMS,10802060301,Moose Meadow Brook-Westfield River,80758.2,0,0,0,10.59994469,20.18756111,2.365833333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101800&sys=ICP
2016,ICIS,CT0100382,1.10002E+11,PIACENTI WASTEWATER TREATMENT PLANT,NEW LONDON,NEW LONDON,CT,Major,41.34193,-72.096447,4952,4952,SEWERAGE SYSTEMS,11000030203,Thames River-Frontal New London Harbor,78493.82523,0,0,0,4.65,9.1,5.926666667,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100382&sys=ICP
2016,ICIS,NY0026701,1.10019E+11,MAMARONECK (V) SANITARY SD,MAMARONECK,WESTCHESTER,NY,Major,40.946833,-73.733694,4952,4952,SEWERAGE SYSTEMS,20301020202,Sheldrake River-Mamaroneck River,71704,0,0,0,0,0,13.3260274,,,https://echo.epa.gov/detailed-facility-report?fid=NY0026701&sys=ICP
2016,ICIS,NH0101257,1.10007E+11,CLAREMONT WASTEWATER TREATMENT FACILITY,CLAREMONT,SULLIVAN,NH,Major,43.38962,-72.379045,4952,4952,SEWERAGE SYSTEMS,10801060407,Sugar River,67817.6,0,0,0,8.761542541,20.33504556,1.41275,,,https://echo.epa.gov/detailed-facility-report?fid=NH0101257&sys=ICP
2016,ICIS,CT0003875,1.10002E+11,CRRA MID-CONN FACILITY,HARTFORD,HARTFORD,CT,Major,41.748663,-72.650764,4911,4911,ELECTRICAL SERVICES,10802050505,Goff Brook-Connecticut River,63399.14157,0,0,0,0.195833333,0.246666667,11.87600056,,,https://echo.epa.gov/detailed-facility-report?fid=CT0003875&sys=ICP
2016,ICIS,MA0101524,1.10001E+11,GREAT BARRINGTON WASTEWATER TREATMENT FACILITY,GREAT BARRINGTON,BERKSHIRE,MA,Major,42.18994,-73.35709,4952,4952,SEWERAGE SYSTEMS,11000050204,Ironwork Brook-Housatonic River,62502.49239,0,0,0,5.174916667,7.206666667,0.773333333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101524&sys=ICP
2016,ICIS,NY0026719,1.10001E+11,BLIND BROOK SD WWTP,RYE,WESTCHESTER,NY,Major,40.96475,-73.690778,4952,4952,SEWERAGE SYSTEMS,11000060405,Blind Brook-Horseneck Brook,61974,0,0,0,7.826386497,9.429230693,2.65,,,https://echo.epa.gov/detailed-facility-report?fid=NY0026719&sys=ICP
2016,ICIS,MA0100901,1.10024E+11,SOUTHBRIDGE WASTEWTER TREATMENT FACILITY,SOUTHBRIDGE,WORCESTER,MA,Major,42.06969,-72.0063,4952,4952,SEWERAGE SYSTEMS,11000010104,Cady Brook-Quinebaug River,58430.62572,0,0,0,9.399166667,12,2.060416667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100901&sys=ICP
2016,ICIS,CT0101010,1.10001E+11,EASTSIDE WATER POLLUTION CONTROL FACILITY,BRIDGEPORT,FAIRFIELD,CT,Major,41.172214,-73.174261,4952,4952,SEWERAGE SYSTEMS,11000060303,Rooster River-Frontal Long Island Sound,55124.28046,0,0,0,4.255454545,10.38,5.119166667,,,https://echo.epa.gov/detailed-facility-report?fid=CT0101010&sys=ICP
2016,ICIS,VT0100374,1.10002E+11,SPRINGFIELD WASTEWATER TREATMENT FACILITY,SPRINGFIELD,WINDSOR,VT,Major,43.27919,-72.46746,,,,10801060505,Black River,48563.6412,0,0,0,18.76583333,26.65,0.858666667,,,https://echo.epa.gov/detailed-facility-report?fid=VT0100374&sys=ICP
2016,ICIS,NY0026620,1.10001E+11,GLEN COVE WASTEWATER TREATMENT FACILITY,GLEN COVE,NASSAU,NY,Major,40.858722,-73.641667,4952,4952,SEWERAGE SYSTEMS,20302010103,Glen Cove Creek-Hempstead Harbor,48508.01837,0,0,0,1.977777778,2.7,2.683333333,,,https://echo.epa.gov/detailed-facility-report?fid=NY0026620&sys=ICP
2016,ICIS,NH0100366,1.10002E+11,LEBANON WASTEWATER TREATMENT FACILITY,LEBANON,GRAFTON,NH,Major,43.636805,-72.320541,4952,4952,SEWERAGE SYSTEMS,10801060106,Mascoma River,48286,0,0,0,11.2325484,15.26485734,1.428958333,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100366&sys=ICP
2016,ICIS,NY0026778,1.10002E+11,WATER POLL CONTR DIST,PORT WASHINGTON,NASSAU,NY,Major,40.83944,-73.69721,4952,4952,SEWERAGE SYSTEMS,20302010102,Mitchells Creek-Manhassett Bay,47377,0,0,0,6.094496344,7.955978516,2.55,,,https://echo.epa.gov/detailed-facility-report?fid=NY0026778&sys=ICP
2016,ICIS,MA0101567,1.10001E+11,WARREN WASTEWATER TREATMENT PLANT,WARREN,WORCESTER,MA,Major,42.210084,-72.24737,4952,4952,SEWERAGE SYSTEMS,10802040305,Middle Quaboag River,45369.63273,0,0,0,20.67620895,30.62340545,0.249333333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101567&sys=ICP
2016,ICIS,MA0110264,1.10007E+11,"AUSTRALIS AQUACULTURE, LLC",MONTAGUE (TURNERS FALLS),FRANKLIN,MA,Non-Major,42.59159,-72.5291,921,921,FISH HATCHERIES AND PRESERVES,10802010503,Dry Brook-Connecticut River,42469.5,0,0,0,112.9044544,160.428362,0.1725,,,https://echo.epa.gov/detailed-facility-report?fid=MA0110264&sys=ICP
2016,ICIS,MA0000671,1.10002E+11,CRANE WASTEWATER TREATEMENT PLANT,DALTON,BERKSHIRE,MA,Major,42.46776,-73.18482,2621,2621,PAPER MILLS,11000050103,East Branch Housatonic River,39267,0,0,0,4.328247051,6.190645934,2.991666667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0000671&sys=ICP
2016,ICIS,NY0206644,1.1001E+11,SUFFOLK CO SD#21 SUNY,STONY BROOK,SUFFOLK,NY,Major,40.924472,-73.121139,4952,4952,SEWERAGE SYSTEMS,20302010304,Mt Sinai Harbor-Port Jefferson Harbor,35406.99342,0,0,0,1.743055556,14.41666667,2.027333333,,,https://echo.epa.gov/detailed-facility-report?fid=NY0206644&sys=ICP
2016,ICIS,VT0000248,1.10001E+11,FIBERMARK,BRATTLEBORO,WINDHAM,VT,Major,42.888826,-72.546158,,,,10801070505,Catsbane Brook-Connecticut River,32562.80316,0,0,0,10.975,14.7,0.976666667,,,https://echo.epa.gov/detailed-facility-report?fid=VT0000248&sys=ICP
2016,ICIS,MA0100889,1.10007E+11,WARE WASTEWATER TREATMENT PLANT,WARE,HAMPSHIRE,MA,Major,42.25194,-72.25514,4952,4952,SEWERAGE SYSTEMS,10802040207,Danforth Brook-Ware River,31608.69994,0,0,0,7.0475,9.125,0.49425,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100889&sys=ICP
2016,ICIS,MA0101168,1.1001E+11,PALMER WATER POLLUTION CONTROL FACILITY,PALMER (THREE RIVERS),HAMPDEN,MA,Major,42.185311,-72.362228,4952,4952,SEWERAGE SYSTEMS,10802040207,Danforth Brook-Ware River,30509.95599,0,0,0,9.06,11.26,1.108333333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101168&sys=ICP
2016,ICIS,VT0100285,1.10009E+11,RANDOLPH,RANDOLPH,ORANGE,VT,Non-Major,43.92686,-72.65733,,,,10801050201,Headwaters Third Branch White River,30433.85818,0,0,0,13.2525,34,0.18975,,,https://echo.epa.gov/detailed-facility-report?fid=VT0100285&sys=ICP
2016,ICIS,NH0100200,1.10007E+11,NEWPORT WASTEWATER TREATMENT FACILITY,NEWPORT,SULLIVAN,NH,Major,43.376645,-72.181957,4952,4952,SEWERAGE SYSTEMS,10801060405,Long Pond Brook-Sugar River,29140.72354,0,0,0,18.83333333,28,0.51,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100200&sys=ICP
2016,ICIS,VT0100919,1.10002E+11,WINDSOR WASTEWATER TREATMENT FACILITY,WINDSOR,WINDSOR,VT,Major,43.47222,-72.38846,,,,10801060305,Hubbard Brook-Connecticut River,24181.12255,0,0,0,32.56666667,46.5,0.252166667,,,https://echo.epa.gov/detailed-facility-report?fid=VT0100919&sys=ICP
2016,ICIS,MA0103152,1.10007E+11,BARRE WASTEWATER TREATMENT FACILITY,BARRE,WORCESTER,MA,Non-Major,42.37624,-72.12048,4952,4952,SEWERAGE SYSTEMS,10802040205,Winimusset Brook-Ware River,24144.4,0,0,0,16.7252979,26.91015842,0.1775,,,https://echo.epa.gov/detailed-facility-report?fid=MA0103152&sys=ICP
2016,ICIS,MA0100935,1.10009E+11,LENOX CENTER WASTEWATER TREATMENT FACILITY,LENOX,BERKSHIRE,MA,Major,42.34831,-73.24545,4952,4952,SEWERAGE SYSTEMS,11000050104,Sackett Brook-Housatonic River,23529.31183,0,0,0,4.665583333,10.70333333,0.564,,Y,https://echo.epa.gov/detailed-facility-report?fid=MA0100935&sys=ICP
2016,ICIS,MA0101257,1.10007E+11,ORANGE WASTEWATER TREATMENT PLANT,ORANGE,FRANKLIN,MA,Major,42.59606,-72.33146,4952,4952,SEWERAGE SYSTEMS,10802020205,Mill Brook-Millers River,21344.94555,0,0,0,15.81555079,26.51133333,0.73425,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101257&sys=ICP
2016,ICIS,MA0100099,1.1001E+11,HADLEY WASTEWATER TREATMENT PLANT,HADLEY,HAMPSHIRE,MA,Non-Major,42.32859,-72.586487,4952,4952,SEWERAGE SYSTEMS,10802010610,Dry Brook-Connecticut River,20890.22168,0,0,0,6.166458174,10.49747854,0.376083333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100099&sys=ICP
2016,ICIS,MA0100137,1.10001E+11,MONTAGUE WASTEWATER TREATMENT FACILITY,MONTAGUE,FRANKLIN,MA,Major,42.5808,-72.57232,4952,4952,SEWERAGE SYSTEMS,10802010602,Russellville Brook-Connecticut River,20204.68,0,0,0,9.431297913,16.66356308,0.7095,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100137&sys=ICP
2016,ICIS,MA0000469,1.10064E+11,SEAMAN PAPER OF MASSACHUSETTS,TEMPLETON,WORCESTER,MA,Major,42.59574,-72.05228,2621,2621,PAPER MILLS,10802020201,Otter River,19336.8,0,0,0,8.126654216,15.49547936,0.7742,,,https://echo.epa.gov/detailed-facility-report?fid=MA0000469&sys=ICP
2016,ICIS,CT0003212,1.10033E+11,KIMBERLY-CLARK TISSUE MILL,NEW MILFORD,LITCHFIELD,CT,Major,41.5567,-73.4102,2676,2676,SANITARY PAPER PRODUCTS,11000050604,Great Brook-Housatonic River,18274.88565,0,0,0,2.148374958,3.530996261,1.373333333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0003212&sys=ICP
2016,ICIS,MA0003697,1.10001E+11,BARNHARDT MANUFACTURING,COLRAIN,FRANKLIN,MA,Major,42.655709,-72.714796,2269,2269,"FINISHERS OF TEXTILES, NEC",10802030302,Taylor Brook-North River,17835.23655,0,0,0,11.39416667,18.9,0.259333333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0003697&sys=ICP
2016,ICIS,NH0100145,1.10007E+11,LANCASTER WASTEWATER TREATMENT FACILITY,LANCASTER,COOS,NH,Major,44.484948,-71.595363,4952,4952,SEWERAGE SYSTEMS,10801010903,Mink Brook-Connecticut River,16356.24,0,0,0,8.165987235,10.54739622,0.659166667,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100145&sys=ICP
2016,ICIS,MA0001848,1.10011E+11,ONYX SPECIALTY PAPERS INC - WILLOW MILL,LEE,BERKSHIRE,MA,Major,42.274705,-73.286202,2621,2621,PAPER MILLS,11000050107,Konkapot Brook-Housatonic River,16203.5,0,0,0,5.660311734,9.351733966,0.9491735,,,https://echo.epa.gov/detailed-facility-report?fid=MA0001848&sys=ICP
2016,ICIS,NY0165891,1.1001E+11,PAWLING JOINT SEWER COMM WWTP,PAWLING,DUTCHESS,NY,Non-Major,41.573667,-73.594194,4952,4952,SEWERAGE SYSTEMS,11000050505,Swamp River,16149.16215,0,0,0,14.245,17.62,0.188166667,,,https://echo.epa.gov/detailed-facility-report?fid=NY0165891&sys=ICP
2016,ICIS,MA0110043,1.10007E+11,MCLAUGHLIN STATE TROUT HATCHERY,BELCHERTOWN,HAMPSHIRE,MA,Non-Major,42.267471,-72.338576,921,921,FISH HATCHERIES AND PRESERVES,10802040106,Quabbin Reservoir-Swift River,15514.8,3688.8,0,3688.8,2.809027559,4.021559787,5.610833333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0110043&sys=ICP
2016,ICIS,NH0100790,1.10002E+11,KEENE WASTEWATER TREATMENT FACILITY,KEENE,CHESHIRE,NH,Major,42.89049,-72.27547,4952,4952,SEWERAGE SYSTEMS,10802010303,South Branch Ashuelot River,15251,0,0,0,1.544584334,7.141321409,2.410666667,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100790&sys=ICP
2016,ICIS,MA0101141,1.10002E+11,CHARLTON WASTEWATER TREATMENT FACILITY,CHARLTON,WORCESTER,MA,Major,42.141435,-71.995382,4952,4952,SEWERAGE SYSTEMS,11000010104,Cady Brook-Quinebaug River,14950.28409,0,0,0,12.68529568,31.00714286,0.2,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101141&sys=ICP
2016,ICIS,MA0100005,1.10007E+11,ATHOL WASTEWATER TREATMENT FACILITY,ATHOL,WORCESTER,MA,Major,42.586234,-72.242982,4952,4952,SEWERAGE SYSTEMS,10802020204,Beaver Brook-Millers River,14559.41,0,0,0,7.800507133,21.47865686,0.602333333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100005&sys=ICP
2016,ICIS,CT0100218,1.10001E+11,FARMINGTON WPCF,FARMINGTON,HARTFORD,CT,Major,41.728989,-72.828711,4952,4952,SEWERAGE SYSTEMS,10802070405,Roaring Brook-Farmington River,14033.17213,0,0,0,1.76,4.1,3.033333333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100218&sys=ICP
2016,ICIS,MA0101052,1.10023E+11,ERVING WASTEWATER TREATMENT PLANT #2,ERVING,FRANKLIN,MA,Major,42.5975,-72.3879,4952,4952,SEWERAGE SYSTEMS,10802020207,Lyons Brook-Millers River,13779.87273,0,0,0,2.570339571,5.39509126,1.7225,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101052&sys=ICP
2016,ICIS,NY0021342,1.10007E+11,HUNTINGTON SEWER DISTRICT STP,HUNTINGTON,SUFFOLK,NY,Major,40.88122,-73.42209,4952,4952,SEWERAGE SYSTEMS,20302010203,Huntington Harbor-Lloyd Harbor,13530.9,0,0,0,2.899811365,4.204942256,1.542616667,,,https://echo.epa.gov/detailed-facility-report?fid=NY0021342&sys=ICP
2016,ICIS,VT0100145,1.10009E+11,LUDLOW WASTEWATER TREATMENT FACILITY,LUDLOW,WINDSOR,VT,Major,43.392349,-72.679281,,,,10801060502,Branch Brook-Black River,12918.90326,0,0,0,11.88,33.4,0.328583333,,,https://echo.epa.gov/detailed-facility-report?fid=VT0100145&sys=ICP
2016,ICIS,NY0021822,1.10002E+11,OYSTER BAY WPCP,OYSTER BAY,NASSAU,NY,Major,40.878222,-73.526778,4952,4952,SEWERAGE SYSTEMS,20302010201,Mill Neck Creek-Oyster Bay Harbor,12637.2,0,0,0,0,0,,,,https://echo.epa.gov/detailed-facility-report?fid=NY0021822&sys=ICP
2016,ICIS,CT0025305,1.1E+11,"UNIMETAL SURFACE FINISHING, LLC",THOMASTON,LITCHFIELD,CT,Major,41.66935,-73.07774,3471,3471,PLATING AND POLISHING,11000051105,Northfield Brook-Naugatuck River,12635.46785,1298.7009,0,1298.7009,59.24273699,100.777241,0.039783042,,,https://echo.epa.gov/detailed-facility-report?fid=CT0025305&sys=ICP
2016,ICIS,MA0040207,1.10022E+11,CHANG FARMS INC,DEERFIELD,FRANKLIN,MA,Non-Major,42.522248,-72.571247,182,182,FOOD CROPS GROWN UNDER COVER,10802010602,Russellville Brook-Connecticut River,12456.25744,192,0,192,7.081380355,9.793897074,0.215083333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0040207&sys=ICP
2016,ICIS,MA0100919,1.10001E+11,SPENCER WASTEWATER TREATMENT PLANT,SPENCER,WORCESTER,MA,Major,42.231774,-72.013348,4952,4952,SEWERAGE SYSTEMS,10802040301,Sevenmile River,11180.155,0,0,0,27.47197979,83.91964902,0.245833333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100919&sys=ICP
2016,ICIS,VT0101010,1.10002E+11,HARTFORD WASTE WATER TREATMENT FACILITY,HARTFORD,WINDSOR,VT,Major,43.646444,-72.314662,,,,10801060302,Lulls Brook-Connecticut River,10813.72489,0,0,0,5.308333333,7.2,0.68,,,https://echo.epa.gov/detailed-facility-report?fid=VT0101010&sys=ICP
2016,ICIS,MA0100862,1.10001E+11,WINCHENDON WATER POLLUTION CONTROL FACILITY,WINCHENDON,WORCESTER,MA,Major,42.68367,-72.08202,4952,4952,SEWERAGE SYSTEMS,10802020103,Torbell Brook-Millers River,10474.02,0,0,0,7.688645281,13.84949595,0.449166667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100862&sys=ICP
2016,ICIS,CT0100447,1.1003E+11,PLAINFIELD NORTH WATER POLLUTION CONTROL FACILITY,PLAINFIELD,WINDHAM,CT,Major,41.71937,-71.91721,4952,4952,SEWERAGE SYSTEMS,11000010503,Lower Moosup River,10444.44575,1585.809209,0,1585.809209,9.4,25,0.543833333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100447&sys=ICP
2016,ICIS,MA0101290,1.1001E+11,HATFIELD WASTEWATER TREATMENT FACILITY,HATFIELD,HAMPSHIRE,MA,Non-Major,42.394226,-72.592828,4952,4952,SEWERAGE SYSTEMS,10802010602,Russellville Brook-Connecticut River,10276,0,0,0,25.67835781,44.143825,0.13425,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101290&sys=ICP
