Year,Data Source,NPDES Permit Number,FRS ID,Facility Name,City,County,State,Major/Non-Major Status,Facility Latitude,Facility Longitude,SIC Code,4-Digit SIC Code,SIC Description,HUC 12 Code,Watershed Name,Total Pounds (lb/yr),Load Over Limit,Total TWPE (lb-eq/yr),TWPE Over Limit,Avg Concentration (mg/L),Max Concentration (mg/L),Average Flow (MGD),Links to TRI ID,Contains Potential Outliers?,Link to DFR
2012,ICIS,MA0100455,1.10001E+11,SOUTH HADLEY WASTEWATER TREATMENT FACILITY,CHICOPEE,HAMPDEN,MA,Major,42.205371,-72.58814,4952,4952,SEWERAGE SYSTEMS,10802010702,Stony Brook-Connecticut River,319354.0887,0,0,0,18.52045455,26.9,2.225,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100455&sys=ICP
2012,ICIS,MA0101630,1.10001E+11,HOLYOKE WATER POLLUTION CONTROL FACILITY,HOLYOKE,HAMPDEN,MA,Major,42.191041,-72.612574,4952,4952,SEWERAGE SYSTEMS,10802010702,Stony Brook-Connecticut River,270184.2742,0,0,0,9.781666667,12.26,9.091666667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101630&sys=ICP
2012,ICIS,NY0026786,1.10001E+11,PORT CHESTER  WASTEWATER TREATMENT PLANT,PORT CHESTER,WESTCHESTER,NY,Major,40.992028,-73.658556,4952,4952,SEWERAGE SYSTEMS,11000060403,Byram River,253376,0,0,0,0,0,4.410410959,,,https://echo.epa.gov/detailed-facility-report?fid=NY0026786&sys=ICP
2012,ICIS,CT0101249,1.10007E+11,NORWALK WASTEWATER TREATMENT PLANT,NORWALK,FAIRFIELD,CT,Major,41.102216,-73.412604,4952,4952,SEWERAGE SYSTEMS,11000060202,Norwalk River-Frontal Norwalk Harbor,243143,0,0,0,6.250356389,6.935283498,12.86666667,,,https://echo.epa.gov/detailed-facility-report?fid=CT0101249&sys=ICP
2012,ICIS,CT0030309,1.10013E+11,MILFORD POWER STATION,MILFORD,NEW HAVEN,CT,Major,41.223948,-73.099068,,,,11000051302,Housatonic River-Frontal Long Island Sound,238223.959,0,0,0,37.46573058,441.6682889,0.596083333,,Y,https://echo.epa.gov/detailed-facility-report?fid=CT0030309&sys=ICP
2012,ICIS,MA0101214,1.10024E+11,GREENFIELD WATER POLLUTION CONTROL FACILITY,GREENFIELD,FRANKLIN,MA,Major,42.571367,-72.598121,4952,4952,SEWERAGE SYSTEMS,10802030402,Lower Green River,172676.1867,0,0,0,15.41666667,20,3.714166667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101214&sys=ICP
2012,ICIS,MA0100439,1.10024E+11,WEBSTER WASTWATER TREATMENT FACILITY,WEBSTER,WORCESTER,MA,Major,42.038576,-71.888022,4952,4952,SEWERAGE SYSTEMS,11000010203,Middle French River,164861.5868,0,0,0,5.250694444,7.470666667,3.152333333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100439&sys=ICP
2012,ICIS,MA0000671,1.10002E+11,CRANE WASTEWATER TREATEMENT PLANT,DALTON,BERKSHIRE,MA,Major,42.46776,-73.18482,2621,2621,PAPER MILLS,11000050103,East Branch Housatonic River,143685.5304,0,0,0,5.198955317,10.17436215,3.291916667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0000671&sys=ICP
2012,ICIS,CT0000086,1.10051E+11,ALLNEX USA RESINS AND ADDITIVES MANUFACTURING FACILITY,WALLINGFORD,NEW HAVEN,CT,Major,41.435,-72.836389,2821,2821,PLSTC MAT./SYN RESINS/NV ELAST,11000040105,Outlet Quinnipiac River,140076.3371,0,0,0,21.26836464,66.02024341,0.129812275,,,https://echo.epa.gov/detailed-facility-report?fid=CT0000086&sys=ICP
2012,ICIS,MA0101818,1.10002E+11,NORTHAMPTON WASTEWATER TREATMENT PLANT,NORTHAMPTON,HAMPSHIRE,MA,Major,42.313056,-72.623333,4952,4952,SEWERAGE SYSTEMS,10802010610,Dry Brook-Connecticut River,130125.65,0,0,0,10.97403621,16.19645739,3.866666667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101818&sys=ICP
2012,ICIS,MA0100994,1.10044E+11,GARDNER WWTF,EAST TEMPLETON,WORCESTER,MA,Major,42.5698,-72.0201,4952,4952,SEWERAGE SYSTEMS,10802020201,Otter River,124619,0,0,0,13.29131123,19.21696955,3.085833333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100994&sys=ICP
2012,ICIS,NY0026778,1.10002E+11,WATER POLL CONTR DIST,PORT WASHINGTON,NASSAU,NY,Major,40.83944,-73.69721,4952,4952,SEWERAGE SYSTEMS,20302010102,Mitchells Creek-Manhassett Bay,102098.1066,0,0,0,3.974733774,7.488684598,2.65,,,https://echo.epa.gov/detailed-facility-report?fid=NY0026778&sys=ICP
2012,ICIS,CT0100641,1.10001E+11,NAUGATUCK WATER POLLUTION CONTROL FACILITY,NAUGATUCK,NEW HAVEN,CT,Major,41.472975,-73.053986,4952,4952,SEWERAGE SYSTEMS,11000051205,Long Meadow Pond Brook-Naugatuck River,98503.28057,0,0,0,6.416666667,9.2,5.133333333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100641&sys=ICP
2012,ICIS,CT0003875,1.10002E+11,CRRA MID-CONN FACILITY,HARTFORD,HARTFORD,CT,Major,41.748663,-72.650764,4911,4911,ELECTRICAL SERVICES,10802050505,Goff Brook-Connecticut River,98347.07824,0,0,0,0.2375,0.31,16.11387839,,,https://echo.epa.gov/detailed-facility-report?fid=CT0003875&sys=ICP
2012,ICIS,NY0022128,1.10065E+11,GREAT NECK (V) WPCP,GREAT NECK,NASSAU,NY,Major,40.797539,-73.713261,4952,4952,SEWERAGE SYSTEMS,20302010102,Mitchells Creek-Manhassett Bay,97319,0,0,0,0,0,,,,https://echo.epa.gov/detailed-facility-report?fid=NY0022128&sys=ICP
2012,ICIS,MA0101478,1.10001E+11,EASTHAMPTON WASTEWATER TREATMENT PLANT,EASTHAMPTON,HAMPSHIRE,MA,Major,42.277698,-72.648897,4952,4952,SEWERAGE SYSTEMS,10802010609,Lower Manhan River,95684,0,0,0,11.89864915,36.97398306,0.912222222,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101478&sys=ICP
2012,ICIS,MA0101800,1.10024E+11,WESTFIELD WASTEWATER TREATMENT PLANT,WESTFIELD,HAMPDEN,MA,Non-Major,42.125314,-72.730211,4952,4952,SEWERAGE SYSTEMS,10802060301,Moose Meadow Brook-Westfield River,94165.9,0,0,0,11.6999879,14.87752007,2.641666667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101800&sys=ICP
2012,ICIS,MA0101168,1.1001E+11,PALMER WATER POLLUTION CONTROL FACILITY,PALMER (THREE RIVERS),HAMPDEN,MA,Major,42.185311,-72.362228,4952,4952,SEWERAGE SYSTEMS,10802040207,Danforth Brook-Ware River,91086.62424,0,0,0,19.84666667,25.3,1.508333333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101168&sys=ICP
2012,ICIS,NY0026719,1.10001E+11,BLIND BROOK SD WWTP,RYE,WESTCHESTER,NY,Major,40.96475,-73.690778,4952,4952,SEWERAGE SYSTEMS,11000060405,Blind Brook-Horseneck Brook,74916,0,0,0,8.389695793,11.85794471,2.941666667,,,https://echo.epa.gov/detailed-facility-report?fid=NY0026719&sys=ICP
2012,ICIS,NY0026620,1.10001E+11,GLEN COVE WASTEWATER TREATMENT FACILITY,GLEN COVE,NASSAU,NY,Major,40.858722,-73.641667,4952,4952,SEWERAGE SYSTEMS,20302010103,Glen Cove Creek-Hempstead Harbor,63333.76127,0,0,0,2.236111111,2.853333333,3.108333333,,,https://echo.epa.gov/detailed-facility-report?fid=NY0026620&sys=ICP
2012,ICIS,MA0101524,1.10001E+11,GREAT BARRINGTON WASTEWATER TREATMENT FACILITY,GREAT BARRINGTON,BERKSHIRE,MA,Major,42.18994,-73.35709,4952,4952,SEWERAGE SYSTEMS,11000050204,Ironwork Brook-Housatonic River,46280.06467,0,0,0,4.694583333,6.163333333,0.805666667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101524&sys=ICP
2012,ICIS,MA0110264,1.10007E+11,"AUSTRALIS AQUACULTURE, LLC",MONTAGUE (TURNERS FALLS),FRANKLIN,MA,Non-Major,42.59159,-72.5291,921,921,FISH HATCHERIES AND PRESERVES,10802010503,Dry Brook-Connecticut River,43152.66,0,0,0,84.99579641,137.3296378,0.174166667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0110264&sys=ICP
2012,ICIS,CT0101320,1.1004E+11,UNIVERSITY OF CT WATER POLLUTION CONTROL FACILITY,STORRS,TOLLAND,CT,Major,41.811635,-72.263126,8221,8221,"COLLEGES, UNIV & PROF SCHOOLS",11000020108,Nelson Brook-Willimantic River,42779.85659,0,0,0,21.40083333,69.7,0.759583333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0101320&sys=ICP
2012,ICIS,CT0101214,1.10002E+11,STAFFORD / WPCF,STAFFORD SPRINGS,TOLLAND,CT,Major,41.94688,-72.30454,4952,4952,SEWERAGE SYSTEMS,11000020108,Nelson Brook-Willimantic River,41065.41423,9968.336098,0,9968.336098,9.258,13.19,1.6775,,,https://echo.epa.gov/detailed-facility-report?fid=CT0101214&sys=ICP
2012,ICIS,VT0000248,1.10001E+11,FIBERMARK,BRATTLEBORO,WINDHAM,VT,Major,42.888826,-72.546158,,,,10801070505,Catsbane Brook-Connecticut River,38279.55314,0,0,0,11.76666667,13.1,1.095,,,https://echo.epa.gov/detailed-facility-report?fid=VT0000248&sys=ICP
2012,ICIS,NY0026841,1.10007E+11,BELGRAVE WPCP,GREAT NECK,NASSAU,NY,Major,40.778861,-73.7425,4952,4952,SEWERAGE SYSTEMS,20302010101,Alley Creek-Little Neck Bay,37595.98065,0,0,0,2.9585,7.583,1.380833333,,,https://echo.epa.gov/detailed-facility-report?fid=NY0026841&sys=ICP
2012,ICIS,CT0100617,1.10001E+11,WALLINGFORD WATER POLLUTION CONTROL FACILITY,WALLINGFORD,NEW HAVEN,CT,Major,41.446099,-72.837583,4952,4952,SEWERAGE SYSTEMS,11000040105,Outlet Quinnipiac River,35903.75205,0,0,0,2.4,9.4,4.749166667,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100617&sys=ICP
2012,ICIS,NH0100790,1.10002E+11,KEENE WASTEWATER TREATMENT FACILITY,KEENE,CHESHIRE,NH,Major,42.89049,-72.27547,4952,4952,SEWERAGE SYSTEMS,10802010303,South Branch Ashuelot River,33957.6,0,0,0,3.229858538,9.231872084,2.722166667,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100790&sys=ICP
2012,ICIS,MA0101567,1.10001E+11,WARREN WASTEWATER TREATMENT PLANT,WARREN,WORCESTER,MA,Major,42.210084,-72.24737,4952,4952,SEWERAGE SYSTEMS,10802040305,Middle Quaboag River,31257.76,0,0,0,13.8142817,42.82637845,0.358666667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101567&sys=ICP
2012,ICIS,MA0101257,1.10007E+11,ORANGE WASTEWATER TREATMENT PLANT,ORANGE,FRANKLIN,MA,Major,42.59606,-72.33146,4952,4952,SEWERAGE SYSTEMS,10802020205,Mill Brook-Millers River,31105.11676,0,0,0,18.25179724,20.475,0.858916667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101257&sys=ICP
2012,ICIS,CT0100218,1.10001E+11,FARMINGTON WPCF,FARMINGTON,HARTFORD,CT,Major,41.728989,-72.828711,4952,4952,SEWERAGE SYSTEMS,10802070405,Roaring Brook-Farmington River,30667.86924,0,0,0,3.24,3.8,3.416666667,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100218&sys=ICP
2012,ICIS,NH0100145,1.10007E+11,LANCASTER WASTEWATER TREATMENT FACILITY,LANCASTER,COOS,NH,Major,44.484948,-71.595363,4952,4952,SEWERAGE SYSTEMS,10801010903,Mink Brook-Connecticut River,28940.4,0,0,0,13.04186429,30.95662879,0.726666667,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100145&sys=ICP
2012,ICIS,MA0103152,1.10007E+11,BARRE WASTEWATER TREATMENT FACILITY,BARRE,WORCESTER,MA,Non-Major,42.37624,-72.12048,4952,4952,SEWERAGE SYSTEMS,10802040205,Winimusset Brook-Ware River,28558.25,0,0,0,71.35062641,98.54704137,0.19725,,,https://echo.epa.gov/detailed-facility-report?fid=MA0103152&sys=ICP
2012,ICIS,MA0100099,1.1001E+11,HADLEY WASTEWATER TREATMENT PLANT,HADLEY,HAMPSHIRE,MA,Non-Major,42.32859,-72.586487,4952,4952,SEWERAGE SYSTEMS,10802010610,Dry Brook-Connecticut River,26671.4387,0,0,0,7.797194727,17.32202344,0.37975,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100099&sys=ICP
2012,ICIS,MA0100935,1.10009E+11,LENOX CENTER WASTEWATER TREATMENT FACILITY,LENOX,BERKSHIRE,MA,Major,42.34831,-73.24545,4952,4952,SEWERAGE SYSTEMS,11000050104,Sackett Brook-Housatonic River,25800.32931,0,0,0,5.029027778,7.65,0.575916667,,Y,https://echo.epa.gov/detailed-facility-report?fid=MA0100935&sys=ICP
2012,ICIS,MA0001848,1.10011E+11,ONYX SPECIALTY PAPERS INC - WILLOW MILL,LEE,BERKSHIRE,MA,Major,42.274705,-73.286202,2621,2621,PAPER MILLS,11000050107,Konkapot Brook-Housatonic River,25442.99046,0,0,0,462423.4213,4337512.256,0.703853591,,,https://echo.epa.gov/detailed-facility-report?fid=MA0001848&sys=ICP
2012,ICIS,MA0100005,1.10007E+11,ATHOL WASTEWATER TREATMENT FACILITY,ATHOL,WORCESTER,MA,Major,42.586234,-72.242982,4952,4952,SEWERAGE SYSTEMS,10802020204,Beaver Brook-Millers River,24298.5,0,0,0,7.964137702,12.66849835,1.024416667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100005&sys=ICP
2012,ICIS,NH0100200,1.10007E+11,NEWPORT WASTEWATER TREATMENT FACILITY,NEWPORT,SULLIVAN,NH,Major,43.376645,-72.181957,4952,4952,SEWERAGE SYSTEMS,10801060405,Long Pond Brook-Sugar River,23255.92836,0,0,0,13.11083333,24,0.569166667,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100200&sys=ICP
2012,ICIS,MAG580002,1.1001E+11,SHELBURNE WASTEWATER TREATMENT FACILITY,SHELBURNE,FRANKLIN,MA,Non-Major,42.595262,-72.731942,,,,10802030502,Bear River-Deerfield River,22836.4924,0,0,0,17.94406044,27.73890843,0.229272727,,,https://echo.epa.gov/detailed-facility-report?fid=MAG580002&sys=ICP
2012,ICIS,CT0100293,1.10014E+11,HOCKANUM RIVER WATER POLLUTION CONTROL FACILITY,MANCHESTER,HARTFORD,CT,Major,41.777345,-72.561071,4952,4952,SEWERAGE SYSTEMS,10802050402,Lower Hockanum River,21946.79014,0,0,0,1.235714286,3.4,5.808333333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100293&sys=ICP
2012,ICIS,NY0206644,1.1001E+11,SUFFOLK CO SD#21 SUNY,STONY BROOK,SUFFOLK,NY,Major,40.924472,-73.121139,4952,4952,SEWERAGE SYSTEMS,20302010304,Mt Sinai Harbor-Port Jefferson Harbor,21465.78044,0,0,0,1.422222222,2.583333333,1.640583333,,,https://echo.epa.gov/detailed-facility-report?fid=NY0206644&sys=ICP
2012,ICIS,MA0003697,1.10001E+11,BARNHARDT MANUFACTURING,COLRAIN,FRANKLIN,MA,Major,42.655709,-72.714796,2269,2269,"FINISHERS OF TEXTILES, NEC",10802030302,Taylor Brook-North River,21278.1686,0,0,0,7.223541667,12.435,0.4895,,,https://echo.epa.gov/detailed-facility-report?fid=MA0003697&sys=ICP
2012,ICIS,VT0101010,1.10002E+11,HARTFORD WASTE WATER TREATMENT FACILITY,HARTFORD,WINDSOR,VT,Major,43.646444,-72.314662,,,,10801060302,Lulls Brook-Connecticut River,20335.47054,0,0,0,11.05555556,24.3,0.667416667,,,https://echo.epa.gov/detailed-facility-report?fid=VT0101010&sys=ICP
2012,ICIS,MA0100889,1.10007E+11,WARE WASTEWATER TREATMENT PLANT,WARE,HAMPSHIRE,MA,Major,42.25194,-72.25514,4952,4952,SEWERAGE SYSTEMS,10802040207,Danforth Brook-Ware River,19915.3653,0,0,0,5.99625,9.15,0.543666667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100889&sys=ICP
2012,ICIS,MA0100137,1.10001E+11,MONTAGUE WASTEWATER TREATMENT FACILITY,MONTAGUE,FRANKLIN,MA,Major,42.5808,-72.57232,4952,4952,SEWERAGE SYSTEMS,10802010602,Russellville Brook-Connecticut River,19234,0,0,0,7.305266184,13.60906633,0.870583333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100137&sys=ICP
2012,ICIS,MA0101061,1.10007E+11,NORTH BROOKFIELD WASTE WATER TREATMENT PLANT,NORTH BROOKFIELD,WORCESTER,MA,Major,42.248876,-72.074475,4952,4952,SEWERAGE SYSTEMS,10802040303,Upper Quaboag River,18128.76,0,0,0,3.765475556,11.07461241,0.399090909,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101061&sys=ICP
2012,ICIS,CT0100404,1.10002E+11,NORTH HAVEN WATER POLLUTION CONTROL FACILITY,NORTH HAVEN,NEW HAVEN,CT,Major,41.364329,-72.871671,4952,4952,SEWERAGE SYSTEMS,11000040104,Muddy River,17478.45343,0,0,0,1.991666667,2.9,2.9025,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100404&sys=ICP
2012,ICIS,NY0165891,1.1001E+11,PAWLING JOINT SEWER COMM WWTP,PAWLING,DUTCHESS,NY,Non-Major,41.573667,-73.594194,4952,4952,SEWERAGE SYSTEMS,11000050505,Swamp River,17476.73682,30.71457501,0,30.71457501,6.881457983,15.65,0.233333333,,,https://echo.epa.gov/detailed-facility-report?fid=NY0165891&sys=ICP
2012,ICIS,MA0101079,1.1001E+11,SUNDERLAND WASTEWATER TREATMENT FACILITY,SUNDERLAND,FRANKLIN,MA,Non-Major,42.452405,-72.584683,4952,4952,SEWERAGE SYSTEMS,10802010602,Russellville Brook-Connecticut River,16421.3993,0,0,0,35.40793395,38.89285714,0.153,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101079&sys=ICP
2012,ICIS,NY0021822,1.10002E+11,OYSTER BAY WPCP,OYSTER BAY,NASSAU,NY,Major,40.878222,-73.526778,4952,4952,SEWERAGE SYSTEMS,20302010201,Mill Neck Creek-Oyster Bay Harbor,16402.7,0,0,0,0,0,,,,https://echo.epa.gov/detailed-facility-report?fid=NY0021822&sys=ICP
2012,ICIS,MA0101796,1.10007E+11,LEICESTER WATER SUPPLY WWTF,LEICESTER,WORCESTER,MA,Non-Major,42.240643,-71.917223,4952,4952,SEWERAGE SYSTEMS,11000010201,Upper French River,16194.396,0,0,0,11.6009437,30.46729725,0.235666667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101796&sys=ICP
2012,ICIS,NY0021342,1.10007E+11,HUNTINGTON SEWER DISTRICT STP,HUNTINGTON,SUFFOLK,NY,Major,40.88122,-73.42209,4952,4952,SEWERAGE SYSTEMS,20302010203,Huntington Harbor-Lloyd Harbor,16032.68571,0,0,0,5.39,13.8,,,,https://echo.epa.gov/detailed-facility-report?fid=NY0021342&sys=ICP
2012,ICIS,MA0101087,1.1001E+11,STOCKBRIDGE WASTEWATER TREATMENT PLANT,STOCKBRIDGE,BERKSHIRE,MA,Non-Major,42.293751,-73.325903,4952,4952,SEWERAGE SYSTEMS,11000050107,Konkapot Brook-Housatonic River,16029.40685,0,0,0,7.224630927,10.36694424,0.208666667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101087&sys=ICP
2012,ICIS,MA0101141,1.10002E+11,CHARLTON WASTEWATER TREATMENT FACILITY,CHARLTON,WORCESTER,MA,Major,42.141435,-71.995382,4952,4952,SEWERAGE SYSTEMS,11000010104,Cady Brook-Quinebaug River,15546.36103,0,0,0,10.84142409,26.57142857,0.23675,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101141&sys=ICP
2012,ICIS,MA0101290,1.1001E+11,HATFIELD WASTEWATER TREATMENT FACILITY,HATFIELD,HAMPSHIRE,MA,Non-Major,42.394226,-72.592828,4952,4952,SEWERAGE SYSTEMS,10802010602,Russellville Brook-Connecticut River,14574.66667,0,0,0,28.71948967,41.29353767,0.184416667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101290&sys=ICP
2012,ICIS,CT0003212,1.10033E+11,KIMBERLY-CLARK TISSUE MILL,NEW MILFORD,LITCHFIELD,CT,Major,41.5567,-73.4102,2676,2676,SANITARY PAPER PRODUCTS,11000050604,Great Brook-Housatonic River,14216.27445,0,0,0,1.717618756,2.276114753,1.357083333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0003212&sys=ICP
2012,ICIS,CT0101087,1.10056E+11,STAMFORD WATER POLLUTION CONTROL FACILITY,STAMFORD,FAIRFIELD,CT,Major,41.046247,-73.52996,4952,4952,SEWERAGE SYSTEMS,11000060404,Fivemile River,14182.19697,0,0,0,0.1,0.7,15.55,,,https://echo.epa.gov/detailed-facility-report?fid=CT0101087&sys=ICP
2012,ICIS,NH0100153,1.10001E+11,LITTLETON WASTEWATER TREATMENT PLANT,LITTLETON,GRAFTON,NH,Major,44.30882,-71.79048,4952,4952,SEWERAGE SYSTEMS,10801030403,Baker Brook-Ammonoosuc River,13796.17821,0,0,0,2.102777778,3.666666667,0.6625,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100153&sys=ICP
2012,ICIS,CT0025305,1.1E+11,"UNIMETAL SURFACE FINISHING, LLC",THOMASTON,LITCHFIELD,CT,Major,41.66935,-73.07774,3471,3471,PLATING AND POLISHING,11000051105,Northfield Brook-Naugatuck River,13045.5297,2078.23455,0,2078.23455,50.2975483,87.4633427,0.023885271,,,https://echo.epa.gov/detailed-facility-report?fid=CT0025305&sys=ICP
2012,ICIS,MA0102148,1.10002E+11,BELCHERTOWN WATER RECLAMATION FACILITY,BELCHERTOWN,HAMPSHIRE,MA,Major,42.281579,-72.42563,4952,4952,SEWERAGE SYSTEMS,10802010701,Batchelor Brook,12672.46087,0,0,0,6.697916667,22.75,0.32575,,,https://echo.epa.gov/detailed-facility-report?fid=MA0102148&sys=ICP
2012,ICIS,MA0110043,1.10007E+11,MCLAUGHLIN STATE TROUT HATCHERY,BELCHERTOWN,HAMPSHIRE,MA,Non-Major,42.267471,-72.338576,921,921,FISH HATCHERIES AND PRESERVES,10802040106,Quabbin Reservoir-Swift River,12444.15725,0,0,0,1.893063748,4.216333333,5.884166667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0110043&sys=ICP
2012,ICIS,CT0101133,1.10011E+11,HERITAGE VILLAGE COMPANY,SOUTHBURY,NEW HAVEN,CT,Non-Major,41.48477,-73.22364,6514,6514,OPER OF DWELL OTHER THAN APART,11000050903,Pomperaug River,11900.52,1118,0,1118,18.1198037,104.4742919,0.349308333,,Y,https://echo.epa.gov/detailed-facility-report?fid=CT0101133&sys=ICP
2012,ICIS,MA0100102,1.1001E+11,HARDWICK WATER POLLUTION CONTROL FACILITY,GILBERTVILLE,WORCESTER,MA,Non-Major,42.300309,-72.214159,4952,4952,SEWERAGE SYSTEMS,10802040207,Danforth Brook-Ware River,10899.6,0,0,0,12.80977608,20.4020729,0.134416667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100102&sys=ICP
2012,ICIS,NY0021750,1.10008E+11,NATIONAL GRID - PORT JEFFERSON POWER STATION,PORT JEFFERSON,SUFFOLK,NY,Major,40.94969,-73.078431,4952,4952,SEWERAGE SYSTEMS,20302010304,Mt Sinai Harbor-Port Jefferson Harbor,10664,0,0,0,5.027099165,6.188640356,0.696416667,,,https://echo.epa.gov/detailed-facility-report?fid=NY0021750&sys=ICP
