Year,Data Source,NPDES Permit Number,FRS ID,Facility Name,City,County,State,Major/Non-Major Status,Facility Latitude,Facility Longitude,SIC Code,4-Digit SIC Code,SIC Description,HUC 12 Code,Watershed Name,Total Pounds (lb/yr),Load Over Limit,Total TWPE (lb-eq/yr),TWPE Over Limit,Avg Concentration (mg/L),Max Concentration (mg/L),Average Flow (MGD),Links to TRI ID,Contains Potential Outliers?,Link to DFR
2020,ICIS,CT0100366,1.10002E+11,GREATER NEW HAVEN WPCA,NEW HAVEN,NEW HAVEN,CT,Major,41.282563,-72.902505,4952,4952,SEWERAGE SYSTEMS,11000040208,Indian River-Frontal Long Island Sound,74856.02013,0,0,0,0.870833333,3.3,26.33333333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100366&sys=ICP
2020,ICIS,NY0026697,1.10019E+11,NEW ROCHELLE STP,NEW ROCHELLE,WESTCHESTER,NY,Major,40.913,-73.769361,4952,4952,SEWERAGE SYSTEMS,20301020203,East Creek-Mamaroneck Harbor,71922,0,0,0,0,0,0,,,https://echo.epa.gov/detailed-facility-report?fid=NY0026697&sys=ICP
2020,ICIS,NY0026620,1.10001E+11,GLEN COVE WASTEWATER TREATMENT FACILITY,GLEN COVE,NASSAU,NY,Major,40.858722,-73.641667,4952,4952,SEWERAGE SYSTEMS,20302010103,Glen Cove Creek-Hempstead Harbor,70198.7436,0,0,0,2.766666667,4.466666667,2.783333333,,,https://echo.epa.gov/detailed-facility-report?fid=NY0026620&sys=ICP
2020,ICIS,CT0101010,1.10001E+11,EASTSIDE WATER POLLUTION CONTROL FACILITY,BRIDGEPORT,FAIRFIELD,CT,Major,41.172214,-73.174261,4952,4952,SEWERAGE SYSTEMS,11000060303,Rooster River-Frontal Long Island Sound,70100.4912,0,0,0,4.423333333,11.5,5.515,,,https://echo.epa.gov/detailed-facility-report?fid=CT0101010&sys=ICP
2020,ICIS,CT0003875,1.10002E+11,CRRA MID-CONN FACILITY,HARTFORD,HARTFORD,CT,Major,41.748663,-72.650764,4911,4911,ELECTRICAL SERVICES,10802050505,Goff Brook-Connecticut River,69266.21084,0,0,0,0.2275,0.256666667,10.71185992,,,https://echo.epa.gov/detailed-facility-report?fid=CT0003875&sys=ICP
2020,ICIS,NH0101257,1.10007E+11,CLAREMONT WASTEWATER TREATMENT FACILITY,CLAREMONT,SULLIVAN,NH,Major,43.38962,-72.379045,4952,4952,SEWERAGE SYSTEMS,10801060407,Sugar River,64802.2,0,0,0,14.7299216,19.11707683,1.487333333,,,https://echo.epa.gov/detailed-facility-report?fid=NH0101257&sys=ICP
2020,ICIS,CT0100625,1.10002E+11,WATERBURY WATER POLLUTION CONTROL FACILITY,WATERBURY,NEW HAVEN,CT,Major,41.52161,-73.04427,4952,4952,SEWERAGE SYSTEMS,11000051205,Long Meadow Pond Brook-Naugatuck River,58697.03923,0,0,0,0.8275,3.51,21.0675,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100625&sys=ICP
2020,ICIS,CT0003760,1.10001E+11,PSEG FOSSIL LLC/ POWER CT LLC,NEW HAVEN,NEW HAVEN,CT,Major,41.283986,-72.904546,4911,4911,ELECTRICAL SERVICES,11000040208,Indian River-Frontal Long Island Sound,57340.63212,0,0,0,0.087916667,0.245,20.55118092,,,https://echo.epa.gov/detailed-facility-report?fid=CT0003760&sys=ICP
2020,ICIS,CT0000086,1.10051E+11,ALLNEX USA RESINS AND ADDITIVES MANUFACTURING FACILITY,WALLINGFORD,NEW HAVEN,CT,Major,41.435,-72.836389,2821,2821,PLSTC MAT./SYN RESINS/NV ELAST,11000040105,Outlet Quinnipiac River,56876.81458,0,0,0,0.4,1.3,0.129010075,,,https://echo.epa.gov/detailed-facility-report?fid=CT0000086&sys=ICP
2020,ICIS,NY0026778,1.10002E+11,WATER POLL CONTR DIST,PORT WASHINGTON,NASSAU,NY,Major,40.83944,-73.69721,4952,4952,SEWERAGE SYSTEMS,20302010102,Mitchells Creek-Manhassett Bay,54825,0,0,0,6.702340239,10.74238894,2.666666667,,,https://echo.epa.gov/detailed-facility-report?fid=NY0026778&sys=ICP
2020,ICIS,NH0100200,1.10007E+11,NEWPORT WASTEWATER TREATMENT FACILITY,NEWPORT,SULLIVAN,NH,Major,43.376645,-72.181957,4952,4952,SEWERAGE SYSTEMS,10801060405,Long Pond Brook-Sugar River,53465.66337,0,0,0,16.03414904,28,0.565,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100200&sys=ICP
2020,ICIS,VT0100013,1.10011E+11,BELLOWS FALLS WASTE WATER TREATMENT FACILITY,BELLOWS FALLS,WINDHAM,VT,Major,43.129514,-72.443236,,,,10801070501,Great Brook-Connecticut River,53418.84802,0,0,0,39.655,48.9,0.441008333,,,https://echo.epa.gov/detailed-facility-report?fid=VT0100013&sys=ICP
2020,ICIS,CT0101133,1.10011E+11,HERITAGE VILLAGE COMPANY,SOUTHBURY,NEW HAVEN,CT,Non-Major,41.48477,-73.22364,6514,6514,OPER OF DWELL OTHER THAN APART,11000050903,Pomperaug River,50985.09,0,0,0,39.91503206,397.5326615,0.736083333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0101133&sys=ICP
2020,ICIS,MA0100901,1.10024E+11,SOUTHBRIDGE WASTEWTER TREATMENT FACILITY,SOUTHBRIDGE,WORCESTER,MA,Major,42.06969,-72.0063,4952,4952,SEWERAGE SYSTEMS,11000010104,Cady Brook-Quinebaug River,44511.42538,0,0,0,8.994166667,11.5,1.63075,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100901&sys=ICP
2020,ICIS,MA0110264,1.10007E+11,"AUSTRALIS AQUACULTURE, LLC",MONTAGUE (TURNERS FALLS),FRANKLIN,MA,Non-Major,42.59159,-72.5291,921,921,FISH HATCHERIES AND PRESERVES,10802010503,Dry Brook-Connecticut River,42558.4,0,0,0,92.34079691,113.4525732,0.150833333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0110264&sys=ICP
2020,ICIS,MA0000671,1.10002E+11,CRANE WASTEWATER TREATEMENT PLANT,DALTON,BERKSHIRE,MA,Major,42.46776,-73.18482,2621,2621,PAPER MILLS,11000050103,East Branch Housatonic River,41686,0,0,0,5.153324438,6.745363312,2.658333333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0000671&sys=ICP
2020,ICIS,NH0100366,1.10002E+11,LEBANON WASTEWATER TREATMENT FACILITY,LEBANON,GRAFTON,NH,Major,43.636805,-72.320541,4952,4952,SEWERAGE SYSTEMS,10801060106,Mascoma River,41176,0,0,0,10.40297143,13.68065923,1.292358333,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100366&sys=ICP
2020,ICIS,VT0100579,1.10011E+11,ST JOHNSBURY,ST JOHNSBURY,CALEDONIA,VT,Major,44.410639,-72.016572,,,,10801020403,Water Andric-Passumpsic River,39681.78789,0,0,0,18.15,25,0.746818182,,,https://echo.epa.gov/detailed-facility-report?fid=VT0100579&sys=ICP
2020,ICIS,VT0100374,1.10002E+11,SPRINGFIELD WASTEWATER TREATMENT FACILITY,SPRINGFIELD,WINDSOR,VT,Major,43.27919,-72.46746,,,,10801060505,Black River,36083.77099,0,0,0,12.94508333,16.6,0.934416667,,,https://echo.epa.gov/detailed-facility-report?fid=VT0100374&sys=ICP
2020,ICIS,MA0100889,1.10007E+11,WARE WASTEWATER TREATMENT PLANT,WARE,HAMPSHIRE,MA,Major,42.25194,-72.25514,4952,4952,SEWERAGE SYSTEMS,10802040207,Danforth Brook-Ware River,34788.95618,0,0,0,6.570138889,8.791666667,0.58475,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100889&sys=ICP
2020,ICIS,NY0026841,1.10007E+11,BELGRAVE WPCP,GREAT NECK,NASSAU,NY,Major,40.778861,-73.7425,4952,4952,SEWERAGE SYSTEMS,20302010101,Alley Creek-Little Neck Bay,32773.5785,0,0,0,2.739666667,4.61,1.31,,,https://echo.epa.gov/detailed-facility-report?fid=NY0026841&sys=ICP
2020,ICIS,MA0101524,1.10001E+11,GREAT BARRINGTON WASTEWATER TREATMENT FACILITY,GREAT BARRINGTON,BERKSHIRE,MA,Major,42.18994,-73.35709,4952,4952,SEWERAGE SYSTEMS,11000050204,Ironwork Brook-Housatonic River,32135.3,0,0,0,12.22382542,15.94817953,0.899833333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101524&sys=ICP
2020,ICIS,VT0100919,1.10002E+11,WINDSOR WASTEWATER TREATMENT FACILITY,WINDSOR,WINDSOR,VT,Major,43.47222,-72.38846,,,,10801060305,Hubbard Brook-Connecticut River,31910.16769,0,0,0,32.89166667,78.4,0.315583333,,,https://echo.epa.gov/detailed-facility-report?fid=VT0100919&sys=ICP
2020,ICIS,CT0100617,1.10001E+11,WALLINGFORD WATER POLLUTION CONTROL FACILITY,WALLINGFORD,NEW HAVEN,CT,Major,41.446099,-72.837583,4952,4952,SEWERAGE SYSTEMS,11000040105,Outlet Quinnipiac River,30106.70832,0,0,0,2.071428571,2.8,5.136666667,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100617&sys=ICP
2020,ICIS,MA0100099,1.1001E+11,HADLEY WASTEWATER TREATMENT PLANT,HADLEY,HAMPSHIRE,MA,Non-Major,42.32859,-72.586487,4952,4952,SEWERAGE SYSTEMS,10802010610,Dry Brook-Connecticut River,28879.29405,0,0,0,8.641840402,21.02486516,0.335166667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100099&sys=ICP
2020,ICIS,MA0101168,1.1001E+11,PALMER WATER POLLUTION CONTROL FACILITY,PALMER (THREE RIVERS),HAMPDEN,MA,Major,42.185311,-72.362228,4952,4952,SEWERAGE SYSTEMS,10802040207,Danforth Brook-Ware River,26383.73902,0,0,0,5.805,8.36,1.491666667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101168&sys=ICP
2020,ICIS,MA0100340,1.10024E+11,TEMPLETON WASTEWATER TREATMENT FACILITY,TEMPLETON (BALDWINVILLE),WORCESTER,MA,Major,42.601436,-72.073756,4952,4952,SEWERAGE SYSTEMS,10802020201,Otter River,24935.90494,2102.84594,0,2102.84594,10.25134852,35.9,0.283,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100340&sys=ICP
2020,ICIS,NH0100153,1.10001E+11,LITTLETON WASTEWATER TREATMENT PLANT,LITTLETON,GRAFTON,NH,Major,44.30882,-71.79048,4952,4952,SEWERAGE SYSTEMS,10801030403,Baker Brook-Ammonoosuc River,24799.57431,0,0,0,4.786833711,8.359461876,0.595166667,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100153&sys=ICP
2020,ICIS,VT0000248,1.10001E+11,FIBERMARK,BRATTLEBORO,WINDHAM,VT,Major,42.888826,-72.546158,,,,10801070505,Catsbane Brook-Connecticut River,23882.00399,0,0,0,6.421818182,11.2,1.195833333,,,https://echo.epa.gov/detailed-facility-report?fid=VT0000248&sys=ICP
2020,ICIS,NH0000744,1.10011E+11,NH DES,WHITEFIELD,COOS,NH,Non-Major,44.323049,-71.560259,921,921,FISH HATCHERIES AND PRESERVES,10801030102,Johns River,23881.304,0,0,0,16.74606053,64.59419086,0.689083333,,,https://echo.epa.gov/detailed-facility-report?fid=NH0000744&sys=ICP
2020,ICIS,CT0101087,1.10056E+11,STAMFORD WATER POLLUTION CONTROL FACILITY,STAMFORD,FAIRFIELD,CT,Major,41.046247,-73.52996,4952,4952,SEWERAGE SYSTEMS,11000060404,Fivemile River,23060.6671,0,0,0,0.484166667,2.12,15.11666667,,,https://echo.epa.gov/detailed-facility-report?fid=CT0101087&sys=ICP
2020,ICIS,NH0100145,1.10007E+11,LANCASTER WASTEWATER TREATMENT FACILITY,LANCASTER,COOS,NH,Major,44.484948,-71.595363,4952,4952,SEWERAGE SYSTEMS,10801010903,Mink Brook-Connecticut River,21421.86,0,0,0,12.68486111,23.55133701,0.5225,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100145&sys=ICP
2020,ICIS,CT0100374,1.10002E+11,BRISTOL WATER RECLAMATION FACILITY,BRISTOL,HARTFORD,CT,Major,41.66049,-72.9197,4952,4952,SEWERAGE SYSTEMS,10802070404,Pequabuck River,21171.14383,0,0,0,0.367916667,2.965,8.265,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100374&sys=ICP
2020,ICIS,MA0101257,1.10007E+11,ORANGE WASTEWATER TREATMENT PLANT,ORANGE,FRANKLIN,MA,Major,42.59606,-72.33146,4952,4952,SEWERAGE SYSTEMS,10802020205,Mill Brook-Millers River,21139.48407,0,0,0,14.6555336,24.18709677,0.904666667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101257&sys=ICP
2020,ICIS,VT0100145,1.10009E+11,LUDLOW WASTEWATER TREATMENT FACILITY,LUDLOW,WINDSOR,VT,Major,43.392349,-72.679281,,,,10801060502,Branch Brook-Black River,20534.5196,0,0,0,19.25416667,58.7,0.329166667,,,https://echo.epa.gov/detailed-facility-report?fid=VT0100145&sys=ICP
2020,ICIS,CT0000434,1.10036E+11,AHLSTROM NONWOVENS,WINDSOR LOCKS,HARTFORD,CT,Major,41.925376,-72.625924,2621,2621,PAPER MILLS,10802050105,Freshwater Brook-Connecticut River,20472.50937,0,0,0,1.5575,2.35,0.412427839,,,https://echo.epa.gov/detailed-facility-report?fid=CT0000434&sys=ICP
2020,ICIS,MA0101061,1.10007E+11,NORTH BROOKFIELD WASTE WATER TREATMENT PLANT,NORTH BROOKFIELD,WORCESTER,MA,Major,42.248876,-72.074475,4952,4952,SEWERAGE SYSTEMS,10802040303,Upper Quaboag River,20404.07154,0,0,0,18.27833333,35.1,0.364583333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101061&sys=ICP
2020,ICIS,MA0100935,1.10009E+11,LENOX CENTER WASTEWATER TREATMENT FACILITY,LENOX,BERKSHIRE,MA,Major,42.34831,-73.24545,4952,4952,SEWERAGE SYSTEMS,11000050104,Sackett Brook-Housatonic River,17688.01,0,0,0,13.05853415,27.64301401,0.522833333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100935&sys=ICP
2020,ICIS,MA0000469,1.10064E+11,SEAMAN PAPER OF MASSACHUSETTS,TEMPLETON,WORCESTER,MA,Major,42.59574,-72.05228,2621,2621,PAPER MILLS,10802020201,Otter River,17315.5,0,0,0,6.745246186,13.77725948,0.851333333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0000469&sys=ICP
2020,ICIS,NY0021342,1.10007E+11,HUNTINGTON SEWER DISTRICT STP,HUNTINGTON,SUFFOLK,NY,Major,40.88122,-73.42209,4952,4952,SEWERAGE SYSTEMS,20302010203,Huntington Harbor-Lloyd Harbor,16062.1,0,0,0,2.859929651,4.930253246,1.853025,,,https://echo.epa.gov/detailed-facility-report?fid=NY0021342&sys=ICP
2020,ICIS,MA0103152,1.10007E+11,BARRE WASTEWATER TREATMENT FACILITY,BARRE,WORCESTER,MA,Non-Major,42.37624,-72.12048,4952,4952,SEWERAGE SYSTEMS,10802040205,Winimusset Brook-Ware River,15530.8,0,0,0,13.62037333,17.72723663,0.187108333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0103152&sys=ICP
2020,ICIS,CT0100455,1.10056E+11,PLAINVILLE WPCF,PLAINVILLE,HARTFORD,CT,Major,41.68032,-72.86501,4952,4952,SEWERAGE SYSTEMS,10802070404,Pequabuck River,15270.29527,171.5087588,0,171.5087588,2.035833333,5.7,2.274166667,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100455&sys=ICP
2020,ICIS,NY0021822,1.10002E+11,OYSTER BAY WPCP,OYSTER BAY,NASSAU,NY,Major,40.878222,-73.526778,4952,4952,SEWERAGE SYSTEMS,20302010201,Mill Neck Creek-Oyster Bay Harbor,15088.9,0,0,0,0,0,,,,https://echo.epa.gov/detailed-facility-report?fid=NY0021822&sys=ICP
2020,ICIS,MA0100137,1.10001E+11,MONTAGUE WASTEWATER TREATMENT FACILITY,MONTAGUE,FRANKLIN,MA,Major,42.5808,-72.57232,4952,4952,SEWERAGE SYSTEMS,10802010602,Russellville Brook-Connecticut River,14907.7,0,0,0,6.114113815,13.68920009,0.801666667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100137&sys=ICP
2020,ICIS,MA0100862,1.10001E+11,WINCHENDON WATER POLLUTION CONTROL FACILITY,WINCHENDON,WORCESTER,MA,Major,42.68367,-72.08202,4952,4952,SEWERAGE SYSTEMS,10802020103,Torbell Brook-Millers River,14533.5,0,0,0,8.771989753,14.30705337,0.542916667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100862&sys=ICP
2020,ICIS,CT0100579,1.1003E+11,TORRINGTON WATER POLLUTION CONTROL FACILITY,TORRINGTON,LITCHFIELD,CT,Major,41.780542,-73.116477,4952,4952,SEWERAGE SYSTEMS,11000051105,Northfield Brook-Naugatuck River,14475.25286,0,0,0,0.730333333,2.7,5.285,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100579&sys=ICP
2020,ICIS,MA0101052,1.10023E+11,ERVING WASTEWATER TREATMENT PLANT #2,ERVING,FRANKLIN,MA,Major,42.5975,-72.3879,4952,4952,SEWERAGE SYSTEMS,10802020207,Lyons Brook-Millers River,14028.5,0,0,0,3.329527985,14.9773692,1.495833333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101052&sys=ICP
2020,ICIS,NH0100510,1.1001E+11,WHITEFIELD WASTEWATER TREATMENT FACILITY,WHITEFIELD,COOS,NH,Non-Major,44.376294,-71.622598,4952,4952,SEWERAGE SYSTEMS,10801030101,Bog Brook,13825.07901,0,0,0,29.15,52.9,0.152166667,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100510&sys=ICP
2020,ICIS,CT0003212,1.10033E+11,KIMBERLY-CLARK TISSUE MILL,NEW MILFORD,LITCHFIELD,CT,Major,41.5567,-73.4102,2676,2676,SANITARY PAPER PRODUCTS,11000050604,Great Brook-Housatonic River,12931.31776,0,0,0,1.439705192,2.169400297,1.44875,,,https://echo.epa.gov/detailed-facility-report?fid=CT0003212&sys=ICP
2020,ICIS,MA0100005,1.10007E+11,ATHOL WASTEWATER TREATMENT FACILITY,ATHOL,WORCESTER,MA,Major,42.586234,-72.242982,4952,4952,SEWERAGE SYSTEMS,10802020204,Beaver Brook-Millers River,12593.475,0,0,0,5.013373987,13.14273484,0.823583333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100005&sys=ICP
2020,ICIS,MA0101141,1.10002E+11,CHARLTON WASTEWATER TREATMENT FACILITY,CHARLTON,WORCESTER,MA,Major,42.141435,-71.995382,4952,4952,SEWERAGE SYSTEMS,11000010104,Cady Brook-Quinebaug River,12508.2401,0,0,0,10.18941225,26.44285714,0.204,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101141&sys=ICP
2020,ICIS,CT0101222,1.10007E+11,WINSTED WPCF,WINSTED,LITCHFIELD,CT,Major,41.941792,-73.053825,4952,4952,SEWERAGE SYSTEMS,10802070103,Still River,12305.58736,506.322232,0,506.322232,2.636666667,7.38,1.378333333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0101222&sys=ICP
