Year,Data Source,NPDES Permit Number,FRS ID,Facility Name,City,County,State,Major/Non-Major Status,Facility Latitude,Facility Longitude,SIC Code,4-Digit SIC Code,SIC Description,HUC 12 Code,Watershed Name,Total Pounds (lb/yr),Load Over Limit,Total TWPE (lb-eq/yr),TWPE Over Limit,Avg Concentration (mg/L),Max Concentration (mg/L),Average Flow (MGD),Links to TRI ID,Contains Potential Outliers?,Link to DFR
2018,ICIS,CT0101010,1.10001E+11,EASTSIDE WATER POLLUTION CONTROL FACILITY,BRIDGEPORT,FAIRFIELD,CT,Major,41.172214,-73.174261,4952,4952,SEWERAGE SYSTEMS,11000060303,Rooster River-Frontal Long Island Sound,123068.6503,0,0,0,6.3975,11,6.218333333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0101010&sys=ICP
2018,ICIS,MA0100455,1.10001E+11,SOUTH HADLEY WASTEWATER TREATMENT FACILITY,CHICOPEE,HAMPDEN,MA,Major,42.205371,-72.58814,4952,4952,SEWERAGE SYSTEMS,10802010702,Stony Brook-Connecticut River,114990.3216,0,0,0,12.575,21,2.983333333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100455&sys=ICP
2018,ICIS,NY0026701,1.10019E+11,MAMARONECK (V) SANITARY SD,MAMARONECK,WESTCHESTER,NY,Major,40.946833,-73.733694,4952,4952,SEWERAGE SYSTEMS,20301020202,Sheldrake River-Mamaroneck River,103291,0,0,0,0,0,16.08767123,,,https://echo.epa.gov/detailed-facility-report?fid=NY0026701&sys=ICP
2018,ICIS,NY0026719,1.10001E+11,BLIND BROOK SD WWTP,RYE,WESTCHESTER,NY,Major,40.96475,-73.690778,4952,4952,SEWERAGE SYSTEMS,11000060405,Blind Brook-Horseneck Brook,95625,0,0,0,8.663909273,18.01278269,3.675,,,https://echo.epa.gov/detailed-facility-report?fid=NY0026719&sys=ICP
2018,ICIS,CT0000086,1.10051E+11,ALLNEX USA RESINS AND ADDITIVES MANUFACTURING FACILITY,WALLINGFORD,NEW HAVEN,CT,Major,41.435,-72.836389,2821,2821,PLSTC MAT./SYN RESINS/NV ELAST,11000040105,Outlet Quinnipiac River,82786.85138,0,0,0,0.54125,2.58,0.131577083,,,https://echo.epa.gov/detailed-facility-report?fid=CT0000086&sys=ICP
2018,ICIS,MA0101800,1.10024E+11,WESTFIELD WASTEWATER TREATMENT PLANT,WESTFIELD,HAMPDEN,MA,Non-Major,42.125314,-72.730211,4952,4952,SEWERAGE SYSTEMS,10802060301,Moose Meadow Brook-Westfield River,76935.8,0,0,0,7.817115465,12.06177466,3.183333333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101800&sys=ICP
2018,ICIS,NY0026778,1.10002E+11,WATER POLL CONTR DIST,PORT WASHINGTON,NASSAU,NY,Major,40.83944,-73.69721,4952,4952,SEWERAGE SYSTEMS,20302010102,Mitchells Creek-Manhassett Bay,73498,0,0,0,8.843838222,27.04484952,2.666666667,,,https://echo.epa.gov/detailed-facility-report?fid=NY0026778&sys=ICP
2018,ICIS,NY0026697,1.10019E+11,NEW ROCHELLE STP,NEW ROCHELLE,WESTCHESTER,NY,Major,40.913,-73.769361,4952,4952,SEWERAGE SYSTEMS,20301020203,East Creek-Mamaroneck Harbor,72664,0,0,0,0,0,0.000598958,,,https://echo.epa.gov/detailed-facility-report?fid=NY0026697&sys=ICP
2018,ICIS,CT0003875,1.10002E+11,CRRA MID-CONN FACILITY,HARTFORD,HARTFORD,CT,Major,41.748663,-72.650764,4911,4911,ELECTRICAL SERVICES,10802050505,Goff Brook-Connecticut River,72160.73937,0,0,0,0.207277778,0.256666667,9.393311833,,,https://echo.epa.gov/detailed-facility-report?fid=CT0003875&sys=ICP
2018,ICIS,VT0100013,1.10011E+11,BELLOWS FALLS WASTE WATER TREATMENT FACILITY,BELLOWS FALLS,WINDHAM,VT,Major,43.129514,-72.443236,,,,10801070501,Great Brook-Connecticut River,65449.81371,0,0,0,45.81666667,123,0.452375,,,https://echo.epa.gov/detailed-facility-report?fid=VT0100013&sys=ICP
2018,ICIS,NH0100366,1.10002E+11,LEBANON WASTEWATER TREATMENT FACILITY,LEBANON,GRAFTON,NH,Major,43.636805,-72.320541,4952,4952,SEWERAGE SYSTEMS,10801060106,Mascoma River,55540,0,0,0,11.33136054,16.04389111,1.555916667,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100366&sys=ICP
2018,ICIS,NY0026620,1.10001E+11,GLEN COVE WASTEWATER TREATMENT FACILITY,GLEN COVE,NASSAU,NY,Major,40.858722,-73.641667,4952,4952,SEWERAGE SYSTEMS,20302010103,Glen Cove Creek-Hempstead Harbor,55329.47671,0,0,0,2.233333333,3.7,2.725,,,https://echo.epa.gov/detailed-facility-report?fid=NY0026620&sys=ICP
2018,ICIS,NH0101257,1.10007E+11,CLAREMONT WASTEWATER TREATMENT FACILITY,CLAREMONT,SULLIVAN,NH,Major,43.38962,-72.379045,4952,4952,SEWERAGE SYSTEMS,10801060407,Sugar River,53156.8,0,0,0,12.02732114,18.46485323,1.528416667,,,https://echo.epa.gov/detailed-facility-report?fid=NH0101257&sys=ICP
2018,ICIS,CT0100641,1.10001E+11,NAUGATUCK WATER POLLUTION CONTROL FACILITY,NAUGATUCK,NEW HAVEN,CT,Major,41.472975,-73.053986,4952,4952,SEWERAGE SYSTEMS,11000051205,Long Meadow Pond Brook-Naugatuck River,52357.9268,0,0,0,2.81,7.51,5.441666667,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100641&sys=ICP
2018,ICIS,VT0100374,1.10002E+11,SPRINGFIELD WASTEWATER TREATMENT FACILITY,SPRINGFIELD,WINDSOR,VT,Major,43.27919,-72.46746,,,,10801060505,Black River,47525.70583,0,0,0,15.26666667,18.47,1.0525,,,https://echo.epa.gov/detailed-facility-report?fid=VT0100374&sys=ICP
2018,ICIS,MA0100901,1.10024E+11,SOUTHBRIDGE WASTEWTER TREATMENT FACILITY,SOUTHBRIDGE,WORCESTER,MA,Major,42.06969,-72.0063,4952,4952,SEWERAGE SYSTEMS,11000010104,Cady Brook-Quinebaug River,47327.54954,0,0,0,8.710833333,11.75,1.79875,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100901&sys=ICP
2018,ICIS,CT0020630,1.10007E+11,MYSTIC MARINELIFE AQUARIUM,MYSTIC,NEW LONDON,CT,Non-Major,41.37171,-71.951156,8412,8412,MUSEUMS AND ART GALLERIES,11000030303,Stony Brook-Frontal Fishers Island Sound,47099.71112,0,0,0,22.37973452,183.397,0.014201561,,,https://echo.epa.gov/detailed-facility-report?fid=CT0020630&sys=ICP
2018,ICIS,NY0026841,1.10007E+11,BELGRAVE WPCP,GREAT NECK,NASSAU,NY,Major,40.778861,-73.7425,4952,4952,SEWERAGE SYSTEMS,20302010101,Alley Creek-Little Neck Bay,46207.60252,0,0,0,3.725222222,6.963333333,1.37,,,https://echo.epa.gov/detailed-facility-report?fid=NY0026841&sys=ICP
2018,ICIS,MA0101168,1.1001E+11,PALMER WATER POLLUTION CONTROL FACILITY,PALMER (THREE RIVERS),HAMPDEN,MA,Major,42.185311,-72.362228,4952,4952,SEWERAGE SYSTEMS,10802040207,Danforth Brook-Ware River,45788.99946,0,0,0,8.1375,11.75,1.883333333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101168&sys=ICP
2018,ICIS,MA0101524,1.10001E+11,GREAT BARRINGTON WASTEWATER TREATMENT FACILITY,GREAT BARRINGTON,BERKSHIRE,MA,Major,42.18994,-73.35709,4952,4952,SEWERAGE SYSTEMS,11000050204,Ironwork Brook-Housatonic River,45270.36437,0,0,0,4.039011111,6.69,1.315333333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101524&sys=ICP
2018,ICIS,VT0100579,1.10011E+11,ST JOHNSBURY,ST JOHNSBURY,CALEDONIA,VT,Major,44.410639,-72.016572,,,,10801020403,Water Andric-Passumpsic River,41980.13795,0,0,0,8.808333333,17.6,0.796666667,,,https://echo.epa.gov/detailed-facility-report?fid=VT0100579&sys=ICP
2018,ICIS,MA0000671,1.10002E+11,CRANE WASTEWATER TREATEMENT PLANT,DALTON,BERKSHIRE,MA,Major,42.46776,-73.18482,2621,2621,PAPER MILLS,11000050103,East Branch Housatonic River,39005,0,0,0,4.053250538,6.14072137,3.158333333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0000671&sys=ICP
2018,ICIS,MA0003697,1.10001E+11,BARNHARDT MANUFACTURING,COLRAIN,FRANKLIN,MA,Major,42.655709,-72.714796,2269,2269,"FINISHERS OF TEXTILES, NEC",10802030302,Taylor Brook-North River,35127.66425,0,0,0,14.33124844,31.7649528,0.333666667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0003697&sys=ICP
2018,ICIS,VT0000248,1.10001E+11,FIBERMARK,BRATTLEBORO,WINDHAM,VT,Major,42.888826,-72.546158,,,,10801070505,Catsbane Brook-Connecticut River,33411.79238,0,0,0,10.65,17.1,1.051666667,,,https://echo.epa.gov/detailed-facility-report?fid=VT0000248&sys=ICP
2018,ICIS,MA0101257,1.10007E+11,ORANGE WASTEWATER TREATMENT PLANT,ORANGE,FRANKLIN,MA,Major,42.59606,-72.33146,4952,4952,SEWERAGE SYSTEMS,10802020205,Mill Brook-Millers River,33242.19718,0,0,0,10.79608041,14.36785714,1.379083333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101257&sys=ICP
2018,ICIS,NH0100200,1.10007E+11,NEWPORT WASTEWATER TREATMENT FACILITY,NEWPORT,SULLIVAN,NH,Major,43.376645,-72.181957,4952,4952,SEWERAGE SYSTEMS,10801060405,Long Pond Brook-Sugar River,28994.09398,0,0,0,17.3,33,0.57,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100200&sys=ICP
2018,ICIS,MA0100935,1.10009E+11,LENOX CENTER WASTEWATER TREATMENT FACILITY,LENOX,BERKSHIRE,MA,Major,42.34831,-73.24545,4952,4952,SEWERAGE SYSTEMS,11000050104,Sackett Brook-Housatonic River,28521.91943,0,0,0,4.603139394,9.703333333,0.742166667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100935&sys=ICP
2018,ICIS,MA0100137,1.10001E+11,MONTAGUE WASTEWATER TREATMENT FACILITY,MONTAGUE,FRANKLIN,MA,Major,42.5808,-72.57232,4952,4952,SEWERAGE SYSTEMS,10802010602,Russellville Brook-Connecticut River,28386.7,0,0,0,9.485983332,22.54711366,0.92275,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100137&sys=ICP
2018,ICIS,MA0100889,1.10007E+11,WARE WASTEWATER TREATMENT PLANT,WARE,HAMPSHIRE,MA,Major,42.25194,-72.25514,4952,4952,SEWERAGE SYSTEMS,10802040207,Danforth Brook-Ware River,28330.63254,0,0,0,5.115416667,7.458333333,0.612416667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100889&sys=ICP
2018,ICIS,MA0110264,1.10007E+11,"AUSTRALIS AQUACULTURE, LLC",MONTAGUE (TURNERS FALLS),FRANKLIN,MA,Non-Major,42.59159,-72.5291,921,921,FISH HATCHERIES AND PRESERVES,10802010503,Dry Brook-Connecticut River,27087.13,0,0,0,80.86679008,109.6670204,0.109166667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0110264&sys=ICP
2018,ICIS,CT0100544,1.1001E+11,MYSTIC WPCF,MYSTIC,NEW LONDON,CT,Non-Major,41.34984,-71.9654,4952,4952,SEWERAGE SYSTEMS,11000030303,Stony Brook-Frontal Fishers Island Sound,26418.23348,0,0,0,13.3175,40,0.678583333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100544&sys=ICP
2018,ICIS,MA0100919,1.10001E+11,SPENCER WASTEWATER TREATMENT PLANT,SPENCER,WORCESTER,MA,Major,42.231774,-72.013348,4952,4952,SEWERAGE SYSTEMS,10802040301,Sevenmile River,26011.245,0,0,0,20.92378229,74.50493456,0.61,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100919&sys=ICP
2018,ICIS,VT0100919,1.10002E+11,WINDSOR WASTEWATER TREATMENT FACILITY,WINDSOR,WINDSOR,VT,Major,43.47222,-72.38846,,,,10801060305,Hubbard Brook-Connecticut River,25852.19206,0,0,0,34.06666667,86.6,0.254416667,,,https://echo.epa.gov/detailed-facility-report?fid=VT0100919&sys=ICP
2018,ICIS,MA0101141,1.10002E+11,CHARLTON WASTEWATER TREATMENT FACILITY,CHARLTON,WORCESTER,MA,Major,42.141435,-71.995382,4952,4952,SEWERAGE SYSTEMS,11000010104,Cady Brook-Quinebaug River,25673.39285,12.67378787,0,12.67378787,18.13843244,47.50860215,0.235166667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101141&sys=ICP
2018,ICIS,CT0101001,1.10056E+11,WILLIMANTIC WPCF,WILLIMANTIC,WINDHAM,CT,Major,41.71599,-72.19466,4952,4952,SEWERAGE SYSTEMS,11000020206,Sawmill Brook-Natchaug River,25519.51481,0,0,0,3.43,13.5,2.2375,,,https://echo.epa.gov/detailed-facility-report?fid=CT0101001&sys=ICP
2018,ICIS,NH0100145,1.10007E+11,LANCASTER WASTEWATER TREATMENT FACILITY,LANCASTER,COOS,NH,Major,44.484948,-71.595363,4952,4952,SEWERAGE SYSTEMS,10801010903,Mink Brook-Connecticut River,21690.64,0,0,0,10.57783579,20.66477552,0.775833333,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100145&sys=ICP
2018,ICIS,CT0100579,1.1003E+11,TORRINGTON WATER POLLUTION CONTROL FACILITY,TORRINGTON,LITCHFIELD,CT,Major,41.780542,-73.116477,4952,4952,SEWERAGE SYSTEMS,11000051105,Northfield Brook-Naugatuck River,21180.92559,0,0,0,0.933583333,6.88,6.711666667,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100579&sys=ICP
2018,ICIS,MA0100099,1.1001E+11,HADLEY WASTEWATER TREATMENT PLANT,HADLEY,HAMPSHIRE,MA,Non-Major,42.32859,-72.586487,4952,4952,SEWERAGE SYSTEMS,10802010610,Dry Brook-Connecticut River,20989.81709,0,0,0,5.515090966,11.98994186,0.416666667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100099&sys=ICP
2018,ICIS,CT0101087,1.10056E+11,STAMFORD WATER POLLUTION CONTROL FACILITY,STAMFORD,FAIRFIELD,CT,Major,41.046247,-73.52996,4952,4952,SEWERAGE SYSTEMS,11000060404,Fivemile River,20093.98287,0,0,0,0.344166667,1.5,17.45833333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0101087&sys=ICP
2018,ICIS,CT0100455,1.10056E+11,PLAINVILLE WPCF,PLAINVILLE,HARTFORD,CT,Major,41.68032,-72.86501,4952,4952,SEWERAGE SYSTEMS,10802070404,Pequabuck River,20011.44,4318.212475,0,4318.212475,3.0775,7.32,2.2895,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100455&sys=ICP
2018,ICIS,MA0101567,1.10001E+11,WARREN WASTEWATER TREATMENT PLANT,WARREN,WORCESTER,MA,Major,42.210084,-72.24737,4952,4952,SEWERAGE SYSTEMS,10802040305,Middle Quaboag River,19899.21,0,0,0,31.67660577,130.2473823,0.227166667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101567&sys=ICP
2018,ICIS,CT0100935,1.10001E+11,MONTVILLE WATER POLLUTION CONTROL FACILITY,MONTVILLE (UNCASVILLE),NEW LONDON,CT,Major,41.43932,-72.10547,4952,4952,SEWERAGE SYSTEMS,11000030202,Stony Brook,18625.46487,0,0,0,3.396666667,9.02,1.84075,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100935&sys=ICP
2018,ICIS,NY0165891,1.1001E+11,PAWLING JOINT SEWER COMM WWTP,PAWLING,DUTCHESS,NY,Non-Major,41.573667,-73.594194,4952,4952,SEWERAGE SYSTEMS,11000050505,Swamp River,18289.23434,0,0,0,11.71833333,17.18,0.265416667,,,https://echo.epa.gov/detailed-facility-report?fid=NY0165891&sys=ICP
2018,ICIS,MA0103152,1.10007E+11,BARRE WASTEWATER TREATMENT FACILITY,BARRE,WORCESTER,MA,Non-Major,42.37624,-72.12048,4952,4952,SEWERAGE SYSTEMS,10802040205,Winimusset Brook-Ware River,18058.9,0,0,0,14.40675904,27.49618911,0.204583333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0103152&sys=ICP
2018,ICIS,MA0000469,1.10064E+11,SEAMAN PAPER OF MASSACHUSETTS,TEMPLETON,WORCESTER,MA,Major,42.59574,-72.05228,2621,2621,PAPER MILLS,10802020201,Otter River,16753.4,0,0,0,7.238917146,18.4039392,0.777575,,,https://echo.epa.gov/detailed-facility-report?fid=MA0000469&sys=ICP
2018,ICIS,NY0021342,1.10007E+11,HUNTINGTON SEWER DISTRICT STP,HUNTINGTON,SUFFOLK,NY,Major,40.88122,-73.42209,4952,4952,SEWERAGE SYSTEMS,20302010203,Huntington Harbor-Lloyd Harbor,16740.4,0,0,0,2.857347144,5.169972152,1.914758333,,,https://echo.epa.gov/detailed-facility-report?fid=NY0021342&sys=ICP
2018,ICIS,NH0100153,1.10001E+11,LITTLETON WASTEWATER TREATMENT PLANT,LITTLETON,GRAFTON,NH,Major,44.30882,-71.79048,4952,4952,SEWERAGE SYSTEMS,10801030403,Baker Brook-Ammonoosuc River,16580.59047,0,0,0,3.213888889,8.333333333,0.635916667,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100153&sys=ICP
2018,ICIS,VT0101010,1.10002E+11,HARTFORD WASTE WATER TREATMENT FACILITY,HARTFORD,WINDSOR,VT,Major,43.646444,-72.314662,,,,10801060302,Lulls Brook-Connecticut River,16362.1244,0,0,0,7.217875114,13.15727894,0.752,,,https://echo.epa.gov/detailed-facility-report?fid=VT0101010&sys=ICP
2018,ICIS,MA0100005,1.10007E+11,ATHOL WASTEWATER TREATMENT FACILITY,ATHOL,WORCESTER,MA,Major,42.586234,-72.242982,4952,4952,SEWERAGE SYSTEMS,10802020204,Beaver Brook-Millers River,16054.205,0,0,0,4.960637114,14.22760389,1.096416667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100005&sys=ICP
2018,ICIS,VT0100145,1.10009E+11,LUDLOW WASTEWATER TREATMENT FACILITY,LUDLOW,WINDSOR,VT,Major,43.392349,-72.679281,,,,10801060502,Branch Brook-Black River,15297.46593,0,0,0,11.96083333,17.53,0.416833333,,,https://echo.epa.gov/detailed-facility-report?fid=VT0100145&sys=ICP
2018,ICIS,NY0021822,1.10002E+11,OYSTER BAY WPCP,OYSTER BAY,NASSAU,NY,Major,40.878222,-73.526778,4952,4952,SEWERAGE SYSTEMS,20302010201,Mill Neck Creek-Oyster Bay Harbor,14965,0,0,0,0,0,,,,https://echo.epa.gov/detailed-facility-report?fid=NY0021822&sys=ICP
