Year,Data Source,NPDES Permit Number,FRS ID,Facility Name,City,County,State,Major/Non-Major Status,Facility Latitude,Facility Longitude,SIC Code,4-Digit SIC Code,SIC Description,HUC 12 Code,Watershed Name,Total Pounds (lb/yr),Load Over Limit,Total TWPE (lb-eq/yr),TWPE Over Limit,Avg Concentration (mg/L),Max Concentration (mg/L),Average Flow (MGD),Links to TRI ID,Contains Potential Outliers?,Link to DFR
2010,ICIS,NH0023523,1.10065E+11,AVRRDD WWTP,BERLIN,COOS,NH,Non-Major,44.51217,-71.240727,4953,4953,REFUSE SYSTEMS,10801010703,North Branch Upper Ammonoosuc River,297423,74451,0,74451,81.62001182,102.008028,0.602916667,,,https://echo.epa.gov/detailed-facility-report?fid=NH0023523&sys=ICP
2010,ICIS,NY0026786,1.10001E+11,PORT CHESTER  WASTEWATER TREATMENT PLANT,PORT CHESTER,WESTCHESTER,NY,Major,40.992028,-73.658556,4952,4952,SEWERAGE SYSTEMS,11000060403,Byram River,258906,0,0,0,0,0,4.639726027,,,https://echo.epa.gov/detailed-facility-report?fid=NY0026786&sys=ICP
2010,ICIS,MA0100218,1.1001E+11,AMHERST WASTEWATER TREATMENT PLANT,HADLEY,HAMPSHIRE,MA,Major,42.387696,-72.537382,4952,4952,SEWERAGE SYSTEMS,10802010603,Doolittle Brook-Mill River,253916.2169,0,0,0,11.2375,16.1,3.668916667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100218&sys=ICP
2010,ICIS,CT0101249,1.10007E+11,NORWALK WASTEWATER TREATMENT PLANT,NORWALK,FAIRFIELD,CT,Major,41.102216,-73.412604,4952,4952,SEWERAGE SYSTEMS,11000060202,Norwalk River-Frontal Norwalk Harbor,251981,0,0,0,6.317997116,7.403907036,13.53333333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0101249&sys=ICP
2010,ICIS,MA0101630,1.10001E+11,HOLYOKE WATER POLLUTION CONTROL FACILITY,HOLYOKE,HAMPDEN,MA,Major,42.191041,-72.612574,4952,4952,SEWERAGE SYSTEMS,10802010702,Stony Brook-Connecticut River,220244.8487,0,0,0,9.910666667,12.27,7.316666667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101630&sys=ICP
2010,ICIS,CT0101087,1.10056E+11,STAMFORD WATER POLLUTION CONTROL FACILITY,STAMFORD,FAIRFIELD,CT,Major,41.046247,-73.52996,4952,4952,SEWERAGE SYSTEMS,11000060404,Fivemile River,219204.0509,0,0,0,0.7,6.6,16.4,,,https://echo.epa.gov/detailed-facility-report?fid=CT0101087&sys=ICP
2010,ICIS,MA0101818,1.10002E+11,NORTHAMPTON WASTEWATER TREATMENT PLANT,NORTHAMPTON,HAMPSHIRE,MA,Major,42.313056,-72.623333,4952,4952,SEWERAGE SYSTEMS,10802010610,Dry Brook-Connecticut River,187877.1,0,0,0,14.97746382,26.10683828,4.041666667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101818&sys=ICP
2010,ICIS,NY0005941,1.10001E+11,NATIONAL GRID - NORTHPORT POWER STATION,NORTHPORT,SUFFOLK,NY,Major,40.923488,-73.342561,4911,4911,ELECTRICAL SERVICES,20302010301,Crab Meadow-Fresh Pond,186849.5072,0,0,0,1.780681818,12,10.13321947,,Y,https://echo.epa.gov/detailed-facility-report?fid=NY0005941&sys=ICP
2010,ICIS,MA0101214,1.10024E+11,GREENFIELD WATER POLLUTION CONTROL FACILITY,GREENFIELD,FRANKLIN,MA,Major,42.571367,-72.598121,4952,4952,SEWERAGE SYSTEMS,10802030402,Lower Green River,172103.7855,0,0,0,5.003333333,6.566666667,3.524833333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101214&sys=ICP
2010,ICIS,MA0100455,1.10001E+11,SOUTH HADLEY WASTEWATER TREATMENT FACILITY,CHICOPEE,HAMPDEN,MA,Major,42.205371,-72.58814,4952,4952,SEWERAGE SYSTEMS,10802010702,Stony Brook-Connecticut River,144603.149,0,0,0,8.3,14.85,2.885,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100455&sys=ICP
2010,ICIS,MA0101800,1.10024E+11,WESTFIELD WASTEWATER TREATMENT PLANT,WESTFIELD,HAMPDEN,MA,Non-Major,42.125314,-72.730211,4952,4952,SEWERAGE SYSTEMS,10802060301,Moose Meadow Brook-Westfield River,143512.8,0,0,0,13.85904703,18.40761467,3.420833333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101800&sys=ICP
2010,ICIS,MA0100439,1.10024E+11,WEBSTER WASTWATER TREATMENT FACILITY,WEBSTER,WORCESTER,MA,Major,42.038576,-71.888022,4952,4952,SEWERAGE SYSTEMS,11000010203,Middle French River,138632.6122,0,0,0,4.886027778,8.233333333,3.106916667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100439&sys=ICP
2010,ICIS,MA0100994,1.10044E+11,GARDNER WWTF,EAST TEMPLETON,WORCESTER,MA,Major,42.5698,-72.0201,4952,4952,SEWERAGE SYSTEMS,10802020201,Otter River,137993.7,0,0,0,13.23745466,20.98604157,3.425833333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100994&sys=ICP
2010,ICIS,CT0003263,1.10017E+11,DOMINION MILLSTONE NUCLEAR POWER STATION,WATERFORD,NEW LONDON,CT,Major,41.307765,-72.165617,4911,4911,ELECTRICAL SERVICES,11000030305,Fenger Brook-Frontal Lond Island Sound,127977.9004,0,0,0,0.328208333,0.766666667,92.88555938,,,https://echo.epa.gov/detailed-facility-report?fid=CT0003263&sys=ICP
2010,ICIS,CT0100641,1.10001E+11,NAUGATUCK WATER POLLUTION CONTROL FACILITY,NAUGATUCK,NEW HAVEN,CT,Major,41.472975,-73.053986,4952,4952,SEWERAGE SYSTEMS,11000051205,Long Meadow Pond Brook-Naugatuck River,123361.4513,0,0,0,8.008333333,12.9,5.033333333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100641&sys=ICP
2010,ICIS,NY0026719,1.10001E+11,BLIND BROOK SD WWTP,RYE,WESTCHESTER,NY,Major,40.96475,-73.690778,4952,4952,SEWERAGE SYSTEMS,11000060405,Blind Brook-Horseneck Brook,103063,0,0,0,10.61609597,15.82419091,3.321666667,,,https://echo.epa.gov/detailed-facility-report?fid=NY0026719&sys=ICP
2010,ICIS,CT0003875,1.10002E+11,CRRA MID-CONN FACILITY,HARTFORD,HARTFORD,CT,Major,41.748663,-72.650764,4911,4911,ELECTRICAL SERVICES,10802050505,Goff Brook-Connecticut River,102421.9761,0,0,0,0.22,0.286666667,16.84431908,,,https://echo.epa.gov/detailed-facility-report?fid=CT0003875&sys=ICP
2010,ICIS,NY0026841,1.10007E+11,BELGRAVE WPCP,GREAT NECK,NASSAU,NY,Major,40.778861,-73.7425,4952,4952,SEWERAGE SYSTEMS,20302010101,Alley Creek-Little Neck Bay,98282.48453,0,0,0,7.331694444,8.877666667,1.469166667,,,https://echo.epa.gov/detailed-facility-report?fid=NY0026841&sys=ICP
2010,ICIS,NY0022128,1.10065E+11,GREAT NECK (V) WPCP,GREAT NECK,NASSAU,NY,Major,40.797539,-73.713261,4952,4952,SEWERAGE SYSTEMS,20302010102,Mitchells Creek-Manhassett Bay,98125,0,0,0,0,0,0.871690411,,,https://echo.epa.gov/detailed-facility-report?fid=NY0022128&sys=ICP
2010,ICIS,MA0101478,1.10001E+11,EASTHAMPTON WASTEWATER TREATMENT PLANT,EASTHAMPTON,HAMPSHIRE,MA,Major,42.277698,-72.648897,4952,4952,SEWERAGE SYSTEMS,10802010609,Lower Manhan River,88322.3,0,0,0,11.93042003,31.39256583,1.181972222,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101478&sys=ICP
2010,ICIS,MA0101168,1.1001E+11,PALMER WATER POLLUTION CONTROL FACILITY,PALMER (THREE RIVERS),HAMPDEN,MA,Major,42.185311,-72.362228,4952,4952,SEWERAGE SYSTEMS,10802040207,Danforth Brook-Ware River,85709.93732,0,0,0,5.856666667,9.793333333,1.608333333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101168&sys=ICP
2010,ICIS,NY0026778,1.10002E+11,WATER POLL CONTR DIST,PORT WASHINGTON,NASSAU,NY,Major,40.83944,-73.69721,4952,4952,SEWERAGE SYSTEMS,20302010102,Mitchells Creek-Manhassett Bay,85013.10684,0,0,0,3.372083333,6.666666667,2.758333333,,,https://echo.epa.gov/detailed-facility-report?fid=NY0026778&sys=ICP
2010,ICIS,MA0000671,1.10002E+11,CRANE WASTEWATER TREATEMENT PLANT,DALTON,BERKSHIRE,MA,Major,42.46776,-73.18482,2621,2621,PAPER MILLS,11000050103,East Branch Housatonic River,65503.71587,0,0,0,3.414083333,11.25,3.148083333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0000671&sys=ICP
2010,ICIS,NY0026620,1.10001E+11,GLEN COVE WASTEWATER TREATMENT FACILITY,GLEN COVE,NASSAU,NY,Major,40.858722,-73.641667,4952,4952,SEWERAGE SYSTEMS,20302010103,Glen Cove Creek-Hempstead Harbor,61759.29417,0,0,0,2.323194444,2.725666667,2.925,,,https://echo.epa.gov/detailed-facility-report?fid=NY0026620&sys=ICP
2010,ICIS,MA0101524,1.10001E+11,GREAT BARRINGTON WASTEWATER TREATMENT FACILITY,GREAT BARRINGTON,BERKSHIRE,MA,Major,42.18994,-73.35709,4952,4952,SEWERAGE SYSTEMS,11000050204,Ironwork Brook-Housatonic River,43506.76558,0,0,0,4.527638889,6.101666667,1.10425,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101524&sys=ICP
2010,ICIS,MA0100099,1.1001E+11,HADLEY WASTEWATER TREATMENT PLANT,HADLEY,HAMPSHIRE,MA,Non-Major,42.32859,-72.586487,4952,4952,SEWERAGE SYSTEMS,10802010610,Dry Brook-Connecticut River,40656.38356,0,0,0,40.17,49.74666667,0.371083333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100099&sys=ICP
2010,ICIS,MA0101257,1.10007E+11,ORANGE WASTEWATER TREATMENT PLANT,ORANGE,FRANKLIN,MA,Major,42.59606,-72.33146,4952,4952,SEWERAGE SYSTEMS,10802020205,Mill Brook-Millers River,38685.74497,0,0,0,18.8098437,32.94193548,0.911166667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101257&sys=ICP
2010,ICIS,MA0100137,1.10001E+11,MONTAGUE WASTEWATER TREATMENT FACILITY,MONTAGUE,FRANKLIN,MA,Major,42.5808,-72.57232,4952,4952,SEWERAGE SYSTEMS,10802010602,Russellville Brook-Connecticut River,38666,0,0,0,12.97519939,21.98021072,0.997333333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100137&sys=ICP
2010,ICIS,MA0103152,1.10007E+11,BARRE WASTEWATER TREATMENT FACILITY,BARRE,WORCESTER,MA,Non-Major,42.37624,-72.12048,4952,4952,SEWERAGE SYSTEMS,10802040205,Winimusset Brook-Ware River,37242.48,0,0,0,91.91305066,134.7000397,0.204416667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0103152&sys=ICP
2010,ICIS,MA0110264,1.10007E+11,"AUSTRALIS AQUACULTURE, LLC",MONTAGUE (TURNERS FALLS),FRANKLIN,MA,Non-Major,42.59159,-72.5291,921,921,FISH HATCHERIES AND PRESERVES,10802010503,Dry Brook-Connecticut River,36596.23233,0,0,0,38.51959911,71.29227737,0.109166667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0110264&sys=ICP
2010,ICIS,NY0206644,1.1001E+11,SUFFOLK CO SD#21 SUNY,STONY BROOK,SUFFOLK,NY,Major,40.924472,-73.121139,4952,4952,SEWERAGE SYSTEMS,20302010304,Mt Sinai Harbor-Port Jefferson Harbor,33294.34811,0,0,0,1.03125,3.283333333,0.874791667,,,https://echo.epa.gov/detailed-facility-report?fid=NY0206644&sys=ICP
2010,ICIS,CT0100617,1.10001E+11,WALLINGFORD WATER POLLUTION CONTROL FACILITY,WALLINGFORD,NEW HAVEN,CT,Major,41.446099,-72.837583,4952,4952,SEWERAGE SYSTEMS,11000040105,Outlet Quinnipiac River,32710.78476,0,0,0,1.708333333,3.2,5.551666667,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100617&sys=ICP
2010,ICIS,NH0100200,1.10007E+11,NEWPORT WASTEWATER TREATMENT FACILITY,NEWPORT,SULLIVAN,NH,Major,43.376645,-72.181957,4952,4952,SEWERAGE SYSTEMS,10801060405,Long Pond Brook-Sugar River,28487.66742,0,0,0,16.52083333,27,0.589166667,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100200&sys=ICP
2010,ICIS,CT0100218,1.10001E+11,FARMINGTON WPCF,FARMINGTON,HARTFORD,CT,Major,41.728989,-72.828711,4952,4952,SEWERAGE SYSTEMS,10802070405,Roaring Brook-Farmington River,28063.74034,0,0,0,3.1,4.3,3.708333333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100218&sys=ICP
2010,ICIS,CT0100625,1.10002E+11,WATERBURY WATER POLLUTION CONTROL FACILITY,WATERBURY,NEW HAVEN,CT,Major,41.52161,-73.04427,4952,4952,SEWERAGE SYSTEMS,11000051205,Long Meadow Pond Brook-Naugatuck River,27921.30878,0,0,0,0.495,0.69,22.5,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100625&sys=ICP
2010,ICIS,MA0101061,1.10007E+11,NORTH BROOKFIELD WASTE WATER TREATMENT PLANT,NORTH BROOKFIELD,WORCESTER,MA,Major,42.248876,-72.074475,4952,4952,SEWERAGE SYSTEMS,10802040303,Upper Quaboag River,27875.535,0,0,0,5.937130082,12.53775648,0.40475,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101061&sys=ICP
2010,ICIS,NH0100153,1.10001E+11,LITTLETON WASTEWATER TREATMENT PLANT,LITTLETON,GRAFTON,NH,Major,44.30882,-71.79048,4952,4952,SEWERAGE SYSTEMS,10801030403,Baker Brook-Ammonoosuc River,26098.74844,0,0,0,2.894444444,5.333333333,0.90125,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100153&sys=ICP
2010,ICIS,MA0100935,1.10009E+11,LENOX CENTER WASTEWATER TREATMENT FACILITY,LENOX,BERKSHIRE,MA,Major,42.34831,-73.24545,4952,4952,SEWERAGE SYSTEMS,11000050104,Sackett Brook-Housatonic River,26096.04305,0,0,0,4.828888889,9.9,0.6535,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100935&sys=ICP
2010,ICIS,MA0100889,1.10007E+11,WARE WASTEWATER TREATMENT PLANT,WARE,HAMPSHIRE,MA,Major,42.25194,-72.25514,4952,4952,SEWERAGE SYSTEMS,10802040207,Danforth Brook-Ware River,25119.43403,0,0,0,7.458333333,15.5,0.582083333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100889&sys=ICP
2010,ICIS,MA0005371,1.10044E+11,SCHWEITZER-MAUDUIT COLUMBIA MILL (FORMER),LEE,BERKSHIRE,MA,Major,42.332204,-73.246755,2621,2621,PAPER MILLS,11000050104,Sackett Brook-Housatonic River,24577.46974,0,0,0,6.933333333,37.8,0.135693437,,,https://echo.epa.gov/detailed-facility-report?fid=MA0005371&sys=ICP
2010,ICIS,MA0100005,1.10007E+11,ATHOL WASTEWATER TREATMENT FACILITY,ATHOL,WORCESTER,MA,Major,42.586234,-72.242982,4952,4952,SEWERAGE SYSTEMS,10802020204,Beaver Brook-Millers River,24556.72,0,0,0,7.230353717,15.66454839,1.155583333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100005&sys=ICP
2010,ICIS,NHG580099,1.10002E+11,HANOVER WASTEWATER TREATMENT FACILITY,HANOVER,GRAFTON,NH,Non-Major,43.69523,-72.297549,4952,4952,SEWERAGE SYSTEMS,10801040401,Mink Brook,24530.47629,0,0,0,21.46666667,21.46666667,1.329333333,,,https://echo.epa.gov/detailed-facility-report?fid=NHG580099&sys=ICP
2010,ICIS,MA0101567,1.10001E+11,WARREN WASTEWATER TREATMENT PLANT,WARREN,WORCESTER,MA,Major,42.210084,-72.24737,4952,4952,SEWERAGE SYSTEMS,10802040305,Middle Quaboag River,22837.2,0,0,0,10.10793958,21.80191968,0.306583333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101567&sys=ICP
2010,ICIS,MA0100862,1.10001E+11,WINCHENDON WATER POLLUTION CONTROL FACILITY,WINCHENDON,WORCESTER,MA,Major,42.68367,-72.08202,4952,4952,SEWERAGE SYSTEMS,10802020103,Torbell Brook-Millers River,22797.21435,0,0,0,6.405029714,16,0.569775,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100862&sys=ICP
2010,ICIS,CT0101320,1.1004E+11,UNIVERSITY OF CT WATER POLLUTION CONTROL FACILITY,STORRS,TOLLAND,CT,Major,41.811635,-72.263126,8221,8221,"COLLEGES, UNIV & PROF SCHOOLS",11000020108,Nelson Brook-Willimantic River,22745.31423,0,0,0,6.885,20.51,0.985333333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0101320&sys=ICP
2010,ICIS,NH0100145,1.10007E+11,LANCASTER WASTEWATER TREATMENT FACILITY,LANCASTER,COOS,NH,Major,44.484948,-71.595363,4952,4952,SEWERAGE SYSTEMS,10801010903,Mink Brook-Connecticut River,22625.08,0,0,0,8.661921682,11.88278585,0.869166667,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100145&sys=ICP
2010,ICIS,MA0003697,1.10001E+11,BARNHARDT MANUFACTURING,COLRAIN,FRANKLIN,MA,Major,42.655709,-72.714796,2269,2269,"FINISHERS OF TEXTILES, NEC",10802030302,Taylor Brook-North River,21489.35718,0,0,0,8.5775,14.225,0.413,,,https://echo.epa.gov/detailed-facility-report?fid=MA0003697&sys=ICP
2010,ICIS,MA0100153,1.10001E+11,LEE WASTEWATER TREATMENT FACILITY,LEE,BERKSHIRE,MA,Major,42.286286,-73.241279,4952,4952,SEWERAGE SYSTEMS,11000050105,Goose Pond Brook-Housatonic River,19971.42588,0,0,0,8.6075,62,0.708916667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100153&sys=ICP
2010,ICIS,NH0100765,1.10007E+11,CHARLESTOWN WASTEWATER TREATMENT PLANT,CHARLESTOWN,SULLIVAN,NH,Major,43.225795,-72.432518,4952,4952,SEWERAGE SYSTEMS,10801060703,Jabes Hackett Brook-Connecticut River,19205.55143,0,0,0,36.3889348,69.76666667,0.2765,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100765&sys=ICP
2010,ICIS,NH0100790,1.10002E+11,KEENE WASTEWATER TREATMENT FACILITY,KEENE,CHESHIRE,NH,Major,42.89049,-72.27547,4952,4952,SEWERAGE SYSTEMS,10802010303,South Branch Ashuelot River,19037.4,0,0,0,1.995592671,8.089579403,3.099666667,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100790&sys=ICP
2010,ICIS,CT0100374,1.10002E+11,BRISTOL WATER RECLAMATION FACILITY,BRISTOL,HARTFORD,CT,Major,41.66049,-72.9197,4952,4952,SEWERAGE SYSTEMS,10802070404,Pequabuck River,18777.02595,3821.472199,0,3821.472199,0.8625,4.99,7.605833333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100374&sys=ICP
2010,ICIS,NH0000621,1.1001E+11,BERLIN STATE FISH HATCHERY,BERLIN,COOS,NH,Non-Major,44.505428,-71.334325,921,921,FISH HATCHERIES AND PRESERVES,10801010701,Headwaters Upper Ammonoosuc River,18417.17333,0,0,0,0.759296194,2.965635054,1.860416667,,,https://echo.epa.gov/detailed-facility-report?fid=NH0000621&sys=ICP
2010,ICIS,CT0003212,1.10033E+11,KIMBERLY-CLARK TISSUE MILL,NEW MILFORD,LITCHFIELD,CT,Major,41.5567,-73.4102,2676,2676,SANITARY PAPER PRODUCTS,11000050604,Great Brook-Housatonic River,17862.28605,0,0,0,2.006491833,2.513730371,1.45,,,https://echo.epa.gov/detailed-facility-report?fid=CT0003212&sys=ICP
2010,ICIS,CT0000434,1.10036E+11,AHLSTROM NONWOVENS,WINDSOR LOCKS,HARTFORD,CT,Major,41.925376,-72.625924,2621,2621,PAPER MILLS,10802050105,Freshwater Brook-Connecticut River,17525.1203,0,0,0,1.27,1.94,0.426178951,,,https://echo.epa.gov/detailed-facility-report?fid=CT0000434&sys=ICP
2010,ICIS,CT0100404,1.10002E+11,NORTH HAVEN WATER POLLUTION CONTROL FACILITY,NORTH HAVEN,NEW HAVEN,CT,Major,41.364329,-72.871671,4952,4952,SEWERAGE SYSTEMS,11000040104,Muddy River,17512.1042,0,0,0,1.683333333,2.9,3.413333333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100404&sys=ICP
2010,ICIS,MA0101052,1.10023E+11,ERVING WASTEWATER TREATMENT PLANT #2,ERVING,FRANKLIN,MA,Major,42.5975,-72.3879,4952,4952,SEWERAGE SYSTEMS,10802020207,Lyons Brook-Millers River,15865.68,0,0,0,2.712559223,3.898586847,1.9175,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101052&sys=ICP
2010,ICIS,CT0100315,1.10001E+11,MERIDEN WATER POLLUTION CONTROL FACILITY,MERIDEN,NEW HAVEN,CT,Major,41.513431,-72.827878,4952,4952,SEWERAGE SYSTEMS,11000040105,Outlet Quinnipiac River,14423.60285,0,0,0,0.32,1.01,10.95833333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100315&sys=ICP
2010,ICIS,CT0101214,1.10002E+11,STAFFORD / WPCF,STAFFORD SPRINGS,TOLLAND,CT,Major,41.94688,-72.30454,4952,4952,SEWERAGE SYSTEMS,11000020108,Nelson Brook-Willimantic River,13335.57966,1984.52743,0,1984.52743,4.806,9.1,1.145833333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0101214&sys=ICP
2010,ICIS,MA0101141,1.10002E+11,CHARLTON WASTEWATER TREATMENT FACILITY,CHARLTON,WORCESTER,MA,Major,42.141435,-71.995382,4952,4952,SEWERAGE SYSTEMS,11000010104,Cady Brook-Quinebaug River,12948.43982,0,0,0,13.9874063,49.98214286,0.23025,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101141&sys=ICP
2010,ICIS,CT0100501,1.10002E+11,SEYMOUR WPCF,SEYMOUR,NEW HAVEN,CT,Major,41.366379,-73.087313,4952,4952,SEWERAGE SYSTEMS,11000051207,Bladens River-Naugatuck River,12640.50699,0,0,0,6.126,12.2,1.218333333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100501&sys=ICP
2010,ICIS,MA0000469,1.10064E+11,SEAMAN PAPER OF MASSACHUSETTS,TEMPLETON,WORCESTER,MA,Major,42.59574,-72.05228,2621,2621,PAPER MILLS,10802020201,Otter River,12487.36035,0,0,0,4.778166667,12.8,0.884954545,,,https://echo.epa.gov/detailed-facility-report?fid=MA0000469&sys=ICP
2010,ICIS,VT0100579,1.10011E+11,ST JOHNSBURY,ST JOHNSBURY,CALEDONIA,VT,Major,44.410639,-72.016572,,,,10801020403,Water Andric-Passumpsic River,12444.48,0,0,0,3.331151323,5.313526032,1.16675,,,https://echo.epa.gov/detailed-facility-report?fid=VT0100579&sys=ICP
2010,ICIS,CT0101273,1.1004E+11,NEW CANAAN WASTEWATER TREATMENT PLANT,NEW CANAAN,FAIRFIELD,CT,Major,41.14066,-73.48368,4952,4952,SEWERAGE SYSTEMS,11000060404,Fivemile River,12103.07098,0,0,0,3.683333333,5.4,1.009083333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0101273&sys=ICP
2010,ICIS,CT0100145,1.10001E+11,DANBURY WATER POLLUTION CONTROL FACILITY,DANBURY,FAIRFIELD,CT,Major,41.402711,-73.418112,4952,4952,SEWERAGE SYSTEMS,11000050802,Limekiln Brook-Still River,12042.89436,0,0,0,0.543333333,2.17,8.35,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100145&sys=ICP
