Year,Data Source,NPDES Permit Number,FRS ID,Facility Name,City,County,State,Major/Non-Major Status,Facility Latitude,Facility Longitude,SIC Code,4-Digit SIC Code,SIC Description,HUC 12 Code,Watershed Name,Total Pounds (lb/yr),Load Over Limit,Total TWPE (lb-eq/yr),TWPE Over Limit,Avg Concentration (mg/L),Max Concentration (mg/L),Average Flow (MGD),Links to TRI ID,Contains Potential Outliers?,Link to DFR
2019,ICIS,MA0100994,1.10044E+11,GARDNER WWTF,EAST TEMPLETON,WORCESTER,MA,Major,42.5698,-72.0201,4952,4952,SEWERAGE SYSTEMS,10802020201,Otter River,156573.1,0,0,0,15.30746102,22.63462499,3.52,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100994&sys=ICP
2019,ICIS,MA0101478,1.10001E+11,EASTHAMPTON WASTEWATER TREATMENT PLANT,EASTHAMPTON,HAMPSHIRE,MA,Major,42.277698,-72.648897,4952,4952,SEWERAGE SYSTEMS,10802010609,Lower Manhan River,145683.8943,0,0,0,11.06171807,38.96864132,1.145277778,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101478&sys=ICP
2019,ICIS,MA0100218,1.1001E+11,AMHERST WASTEWATER TREATMENT PLANT,HADLEY,HAMPSHIRE,MA,Major,42.387696,-72.537382,4952,4952,SEWERAGE SYSTEMS,10802010603,Doolittle Brook-Mill River,136777.3,0,0,0,11.47609371,23.99972921,4.094833333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100218&sys=ICP
2019,ICIS,VT0100064,1.10005E+11,BRATTLEBORO WASTEWATER TREATMENT FACILITY,BRATTLEBORO,WINDHAM,VT,Major,42.841045,-72.549205,,,,10801070507,Vernon Dam-Connecticut River,136232.1253,0,0,0,38.5575,50.3,1.164166667,,,https://echo.epa.gov/detailed-facility-report?fid=VT0100064&sys=ICP
2019,ICIS,MA0100919,1.10001E+11,SPENCER WASTEWATER TREATMENT PLANT,SPENCER,WORCESTER,MA,Major,42.231774,-72.013348,4952,4952,SEWERAGE SYSTEMS,10802040301,Sevenmile River,134131.93,0,0,0,31.03881812,166.4152133,0.381666667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100919&sys=ICP
2019,ICIS,NY0026701,1.10019E+11,MAMARONECK (V) SANITARY SD,MAMARONECK,WESTCHESTER,NY,Major,40.946833,-73.733694,4952,4952,SEWERAGE SYSTEMS,20301020202,Sheldrake River-Mamaroneck River,124049,0,0,0,0,0,15.55369863,,,https://echo.epa.gov/detailed-facility-report?fid=NY0026701&sys=ICP
2019,ICIS,NY0026719,1.10001E+11,BLIND BROOK SD WWTP,RYE,WESTCHESTER,NY,Major,40.96475,-73.690778,4952,4952,SEWERAGE SYSTEMS,11000060405,Blind Brook-Horseneck Brook,120453,0,0,0,11.09990396,26.28029048,3.616666667,,,https://echo.epa.gov/detailed-facility-report?fid=NY0026719&sys=ICP
2019,ICIS,NH0100099,1.10002E+11,HANOVER WASTEWATER TREATMENT FACILITY,HANOVER,GRAFTON,NH,Non-Major,43.69523,-72.297549,,,,10801040401,Mink Brook,118837,0,0,0,28.84456908,37.73547618,1.3575,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100099&sys=ICP
2019,ICIS,MA0100439,1.10024E+11,WEBSTER WASTWATER TREATMENT FACILITY,WEBSTER,WORCESTER,MA,Major,42.038576,-71.888022,4952,4952,SEWERAGE SYSTEMS,11000010203,Middle French River,118707.7433,0,0,0,3.844944444,5.803333333,3.394916667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100439&sys=ICP
2019,ICIS,MA0100455,1.10001E+11,SOUTH HADLEY WASTEWATER TREATMENT FACILITY,CHICOPEE,HAMPDEN,MA,Major,42.205371,-72.58814,4952,4952,SEWERAGE SYSTEMS,10802010702,Stony Brook-Connecticut River,118667.0354,0,0,0,14.88333333,21.4,2.741666667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100455&sys=ICP
2019,ICIS,CT0100382,1.10002E+11,PIACENTI WASTEWATER TREATMENT PLANT,NEW LONDON,NEW LONDON,CT,Major,41.34193,-72.096447,4952,4952,SEWERAGE SYSTEMS,11000030203,Thames River-Frontal New London Harbor,118023.5061,0,0,0,5.316666667,9.9,7.31,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100382&sys=ICP
2019,ICIS,MA0101524,1.10001E+11,GREAT BARRINGTON WASTEWATER TREATMENT FACILITY,GREAT BARRINGTON,BERKSHIRE,MA,Major,42.18994,-73.35709,4952,4952,SEWERAGE SYSTEMS,11000050204,Ironwork Brook-Housatonic River,102244.0692,0,0,0,8.457390834,11.39019682,1.041666667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101524&sys=ICP
2019,ICIS,CT0101010,1.10001E+11,EASTSIDE WATER POLLUTION CONTROL FACILITY,BRIDGEPORT,FAIRFIELD,CT,Major,41.172214,-73.174261,4952,4952,SEWERAGE SYSTEMS,11000060303,Rooster River-Frontal Long Island Sound,88518.16666,0,0,0,4.995,14.9,5.920833333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0101010&sys=ICP
2019,ICIS,MA0101800,1.10024E+11,WESTFIELD WASTEWATER TREATMENT PLANT,WESTFIELD,HAMPDEN,MA,Non-Major,42.125314,-72.730211,4952,4952,SEWERAGE SYSTEMS,10802060301,Moose Meadow Brook-Westfield River,85762.4,0,0,0,10.00450815,13.14813317,2.764166667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101800&sys=ICP
2019,ICIS,NY0026697,1.10019E+11,NEW ROCHELLE STP,NEW ROCHELLE,WESTCHESTER,NY,Major,40.913,-73.769361,4952,4952,SEWERAGE SYSTEMS,20301020203,East Creek-Mamaroneck Harbor,76357,0,0,0,0,0,0.00051261,,,https://echo.epa.gov/detailed-facility-report?fid=NY0026697&sys=ICP
2019,ICIS,CT0003875,1.10002E+11,CRRA MID-CONN FACILITY,HARTFORD,HARTFORD,CT,Major,41.748663,-72.650764,4911,4911,ELECTRICAL SERVICES,10802050505,Goff Brook-Connecticut River,71587.64824,0,0,0,0.32,0.583333333,9.476949528,,,https://echo.epa.gov/detailed-facility-report?fid=CT0003875&sys=ICP
2019,ICIS,CT0000086,1.10051E+11,ALLNEX USA RESINS AND ADDITIVES MANUFACTURING FACILITY,WALLINGFORD,NEW HAVEN,CT,Major,41.435,-72.836389,2821,2821,PLSTC MAT./SYN RESINS/NV ELAST,11000040105,Outlet Quinnipiac River,68240.50099,0,0,0,0.400625,1,0.130492,,,https://echo.epa.gov/detailed-facility-report?fid=CT0000086&sys=ICP
2019,ICIS,NY0026620,1.10001E+11,GLEN COVE WASTEWATER TREATMENT FACILITY,GLEN COVE,NASSAU,NY,Major,40.858722,-73.641667,4952,4952,SEWERAGE SYSTEMS,20302010103,Glen Cove Creek-Hempstead Harbor,60618.20592,0,0,0,2.288888889,4.1,2.891666667,,,https://echo.epa.gov/detailed-facility-report?fid=NY0026620&sys=ICP
2019,ICIS,NH0101257,1.10007E+11,CLAREMONT WASTEWATER TREATMENT FACILITY,CLAREMONT,SULLIVAN,NH,Major,43.38962,-72.379045,4952,4952,SEWERAGE SYSTEMS,10801060407,Sugar River,57624.9,0,0,0,12.98314574,19.97606616,1.49275,,,https://echo.epa.gov/detailed-facility-report?fid=NH0101257&sys=ICP
2019,ICIS,MA0103110,1.1001E+11,WEST STOCKBRIDGE WASTEWATER TREAMENT FACILITY,WEST STOCKBRIDGE,BERKSHIRE,MA,Non-Major,42.33241,-73.36937,4952,4952,SEWERAGE SYSTEMS,11000050201,Williams River,55652.55478,0,0,0,117.6568826,905.15,0.01275,,Y,https://echo.epa.gov/detailed-facility-report?fid=MA0103110&sys=ICP
2019,ICIS,MA0000671,1.10002E+11,CRANE WASTEWATER TREATEMENT PLANT,DALTON,BERKSHIRE,MA,Major,42.46776,-73.18482,2621,2621,PAPER MILLS,11000050103,East Branch Housatonic River,53534,0,0,0,6.010618416,7.828171633,2.925,,,https://echo.epa.gov/detailed-facility-report?fid=MA0000671&sys=ICP
2019,ICIS,VT0100579,1.10011E+11,ST JOHNSBURY,ST JOHNSBURY,CALEDONIA,VT,Major,44.410639,-72.016572,,,,10801020403,Water Andric-Passumpsic River,53153.25521,0,0,0,9.886363636,27.4,0.922166667,,,https://echo.epa.gov/detailed-facility-report?fid=VT0100579&sys=ICP
2019,ICIS,MA0100901,1.10024E+11,SOUTHBRIDGE WASTEWTER TREATMENT FACILITY,SOUTHBRIDGE,WORCESTER,MA,Major,42.06969,-72.0063,4952,4952,SEWERAGE SYSTEMS,11000010104,Cady Brook-Quinebaug River,52766.23516,0,0,0,8.428333333,10.4,2.057166667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100901&sys=ICP
2019,ICIS,MA0101061,1.10007E+11,NORTH BROOKFIELD WASTE WATER TREATMENT PLANT,NORTH BROOKFIELD,WORCESTER,MA,Major,42.248876,-72.074475,4952,4952,SEWERAGE SYSTEMS,10802040303,Upper Quaboag River,50518.88402,0,0,0,11.20983784,30.6,0.40475,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101061&sys=ICP
2019,ICIS,NH0100366,1.10002E+11,LEBANON WASTEWATER TREATMENT FACILITY,LEBANON,GRAFTON,NH,Major,43.636805,-72.320541,4952,4952,SEWERAGE SYSTEMS,10801060106,Mascoma River,50286,0,0,0,11.02929714,13.22174586,1.540183333,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100366&sys=ICP
2019,ICIS,MA0101168,1.1001E+11,PALMER WATER POLLUTION CONTROL FACILITY,PALMER (THREE RIVERS),HAMPDEN,MA,Major,42.185311,-72.362228,4952,4952,SEWERAGE SYSTEMS,10802040207,Danforth Brook-Ware River,49768.41161,0,0,0,9.033333333,11.24,1.816666667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101168&sys=ICP
2019,ICIS,VT0100013,1.10011E+11,BELLOWS FALLS WASTE WATER TREATMENT FACILITY,BELLOWS FALLS,WINDHAM,VT,Major,43.129514,-72.443236,,,,10801070501,Great Brook-Connecticut River,47554.47824,0,0,0,42.55,49,0.368483333,,,https://echo.epa.gov/detailed-facility-report?fid=VT0100013&sys=ICP
2019,ICIS,CT0100641,1.10001E+11,NAUGATUCK WATER POLLUTION CONTROL FACILITY,NAUGATUCK,NEW HAVEN,CT,Major,41.472975,-73.053986,4952,4952,SEWERAGE SYSTEMS,11000051205,Long Meadow Pond Brook-Naugatuck River,46694.3654,0,0,0,2.453333333,12.73,4.95,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100641&sys=ICP
2019,ICIS,NY0026778,1.10002E+11,WATER POLL CONTR DIST,PORT WASHINGTON,NASSAU,NY,Major,40.83944,-73.69721,4952,4952,SEWERAGE SYSTEMS,20302010102,Mitchells Creek-Manhassett Bay,46689,0,0,0,5.338402649,8.4272664,2.841666667,,,https://echo.epa.gov/detailed-facility-report?fid=NY0026778&sys=ICP
2019,ICIS,VT0100374,1.10002E+11,SPRINGFIELD WASTEWATER TREATMENT FACILITY,SPRINGFIELD,WINDSOR,VT,Major,43.27919,-72.46746,,,,10801060505,Black River,44441.66312,0,0,0,13.86416667,19.43,1.094083333,,,https://echo.epa.gov/detailed-facility-report?fid=VT0100374&sys=ICP
2019,ICIS,MA0100889,1.10007E+11,WARE WASTEWATER TREATMENT PLANT,WARE,HAMPSHIRE,MA,Major,42.25194,-72.25514,4952,4952,SEWERAGE SYSTEMS,10802040207,Danforth Brook-Ware River,35859.9854,0,0,0,5.383333333,7.791666667,0.72725,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100889&sys=ICP
2019,ICIS,VT0000248,1.10001E+11,FIBERMARK,BRATTLEBORO,WINDHAM,VT,Major,42.888826,-72.546158,,,,10801070505,Catsbane Brook-Connecticut River,34873.97341,0,0,0,11.63333333,22.6,0.986666667,,,https://echo.epa.gov/detailed-facility-report?fid=VT0000248&sys=ICP
2019,ICIS,NY0026841,1.10007E+11,BELGRAVE WPCP,GREAT NECK,NASSAU,NY,Major,40.778861,-73.7425,4952,4952,SEWERAGE SYSTEMS,20302010101,Alley Creek-Little Neck Bay,32249.72106,0,0,0,2.526083333,4.147666667,1.408333333,,,https://echo.epa.gov/detailed-facility-report?fid=NY0026841&sys=ICP
2019,ICIS,NH0100200,1.10007E+11,NEWPORT WASTEWATER TREATMENT FACILITY,NEWPORT,SULLIVAN,NH,Major,43.376645,-72.181957,4952,4952,SEWERAGE SYSTEMS,10801060405,Long Pond Brook-Sugar River,27532.74755,0,0,0,16.39166667,24,0.556666667,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100200&sys=ICP
2019,ICIS,MA0100099,1.1001E+11,HADLEY WASTEWATER TREATMENT PLANT,HADLEY,HAMPSHIRE,MA,Non-Major,42.32859,-72.586487,4952,4952,SEWERAGE SYSTEMS,10802010610,Dry Brook-Connecticut River,27397.05448,0,0,0,7.358230601,13.15472638,0.413,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100099&sys=ICP
2019,ICIS,MA0110264,1.10007E+11,"AUSTRALIS AQUACULTURE, LLC",MONTAGUE (TURNERS FALLS),FRANKLIN,MA,Non-Major,42.59159,-72.5291,921,921,FISH HATCHERIES AND PRESERVES,10802010503,Dry Brook-Connecticut River,26867.01,0,0,0,71.23582295,113.3711961,0.121666667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0110264&sys=ICP
2019,ICIS,VT0100919,1.10002E+11,WINDSOR WASTEWATER TREATMENT FACILITY,WINDSOR,WINDSOR,VT,Major,43.47222,-72.38846,,,,10801060305,Hubbard Brook-Connecticut River,25043.32921,0,0,0,28.48333333,63.1,0.294166667,,,https://echo.epa.gov/detailed-facility-report?fid=VT0100919&sys=ICP
2019,ICIS,MA0100935,1.10009E+11,LENOX CENTER WASTEWATER TREATMENT FACILITY,LENOX,BERKSHIRE,MA,Major,42.34831,-73.24545,4952,4952,SEWERAGE SYSTEMS,11000050104,Sackett Brook-Housatonic River,25007.49429,0,0,0,3.051666856,9.403333333,0.654666667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100935&sys=ICP
2019,ICIS,MA0101257,1.10007E+11,ORANGE WASTEWATER TREATMENT PLANT,ORANGE,FRANKLIN,MA,Major,42.59606,-72.33146,4952,4952,SEWERAGE SYSTEMS,10802020205,Mill Brook-Millers River,24625.3722,0,0,0,12.4261357,17.39768333,1.048333333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101257&sys=ICP
2019,ICIS,MA0100137,1.10001E+11,MONTAGUE WASTEWATER TREATMENT FACILITY,MONTAGUE,FRANKLIN,MA,Major,42.5808,-72.57232,4952,4952,SEWERAGE SYSTEMS,10802010602,Russellville Brook-Connecticut River,24496.1,0,0,0,10.45937225,22.90898837,0.784083333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100137&sys=ICP
2019,ICIS,NH0100145,1.10007E+11,LANCASTER WASTEWATER TREATMENT FACILITY,LANCASTER,COOS,NH,Major,44.484948,-71.595363,4952,4952,SEWERAGE SYSTEMS,10801010903,Mink Brook-Connecticut River,23550.72,0,0,0,9.818537568,17.72996678,0.815,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100145&sys=ICP
2019,ICIS,CT0000434,1.10036E+11,AHLSTROM NONWOVENS,WINDSOR LOCKS,HARTFORD,CT,Major,41.925376,-72.625924,2621,2621,PAPER MILLS,10802050105,Freshwater Brook-Connecticut River,22235.21096,0,0,0,1.87,4.62,0.385816311,,,https://echo.epa.gov/detailed-facility-report?fid=CT0000434&sys=ICP
2019,ICIS,MA0003697,1.10001E+11,BARNHARDT MANUFACTURING,COLRAIN,FRANKLIN,MA,Major,42.655709,-72.714796,2269,2269,"FINISHERS OF TEXTILES, NEC",10802030302,Taylor Brook-North River,22140.33,0,0,0,23.02643299,44.17807452,0.329333333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0003697&sys=ICP
2019,ICIS,CT0101222,1.10007E+11,WINSTED WPCF,WINSTED,LITCHFIELD,CT,Major,41.941792,-73.053825,4952,4952,SEWERAGE SYSTEMS,10802070103,Still River,21438.07406,313.3143704,0,313.3143704,3.833333333,12.4,1.478333333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0101222&sys=ICP
2019,ICIS,MA0000469,1.10064E+11,SEAMAN PAPER OF MASSACHUSETTS,TEMPLETON,WORCESTER,MA,Major,42.59574,-72.05228,2621,2621,PAPER MILLS,10802020201,Otter River,20480.2,0,0,0,7.946932004,21.21176528,0.844633333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0000469&sys=ICP
2019,ICIS,MA0101141,1.10002E+11,CHARLTON WASTEWATER TREATMENT FACILITY,CHARLTON,WORCESTER,MA,Major,42.141435,-71.995382,4952,4952,SEWERAGE SYSTEMS,11000010104,Cady Brook-Quinebaug River,20184.73066,0,0,0,14.09582002,38.71071429,0.2385,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101141&sys=ICP
2019,ICIS,NY0021342,1.10007E+11,HUNTINGTON SEWER DISTRICT STP,HUNTINGTON,SUFFOLK,NY,Major,40.88122,-73.42209,4952,4952,SEWERAGE SYSTEMS,20302010203,Huntington Harbor-Lloyd Harbor,19106.9,0,0,0,3.034275598,3.706326868,2.07375,,,https://echo.epa.gov/detailed-facility-report?fid=NY0021342&sys=ICP
2019,ICIS,NH0100510,1.1001E+11,WHITEFIELD WASTEWATER TREATMENT FACILITY,WHITEFIELD,COOS,NH,Non-Major,44.376294,-71.622598,4952,4952,SEWERAGE SYSTEMS,10801030101,Bog Brook,17239.79336,0,0,0,30.225,53.6,0.186833333,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100510&sys=ICP
2019,ICIS,CT0100579,1.1003E+11,TORRINGTON WATER POLLUTION CONTROL FACILITY,TORRINGTON,LITCHFIELD,CT,Major,41.780542,-73.116477,4952,4952,SEWERAGE SYSTEMS,11000051105,Northfield Brook-Naugatuck River,16768.83359,0,0,0,0.900741667,6.79,5.490833333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100579&sys=ICP
2019,ICIS,NY0165891,1.1001E+11,PAWLING JOINT SEWER COMM WWTP,PAWLING,DUTCHESS,NY,Non-Major,41.573667,-73.594194,4952,4952,SEWERAGE SYSTEMS,11000050505,Swamp River,16330.05444,0,0,0,11.570625,15.01,0.240083333,,,https://echo.epa.gov/detailed-facility-report?fid=NY0165891&sys=ICP
2019,ICIS,MA0101567,1.10001E+11,WARREN WASTEWATER TREATMENT PLANT,WARREN,WORCESTER,MA,Major,42.210084,-72.24737,4952,4952,SEWERAGE SYSTEMS,10802040305,Middle Quaboag River,15898.72,0,0,0,23.66242595,30.28344525,0.220333333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101567&sys=ICP
2019,ICIS,MA0103152,1.10007E+11,BARRE WASTEWATER TREATMENT FACILITY,BARRE,WORCESTER,MA,Non-Major,42.37624,-72.12048,4952,4952,SEWERAGE SYSTEMS,10802040205,Winimusset Brook-Ware River,15764.8,0,0,0,11.93706061,17.27746518,0.217584167,,,https://echo.epa.gov/detailed-facility-report?fid=MA0103152&sys=ICP
2019,ICIS,MA0100005,1.10007E+11,ATHOL WASTEWATER TREATMENT FACILITY,ATHOL,WORCESTER,MA,Major,42.586234,-72.242982,4952,4952,SEWERAGE SYSTEMS,10802020204,Beaver Brook-Millers River,15630.87,0,0,0,4.542238671,9.971774754,1.126333333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100005&sys=ICP
2019,ICIS,VT0100145,1.10009E+11,LUDLOW WASTEWATER TREATMENT FACILITY,LUDLOW,WINDSOR,VT,Major,43.392349,-72.679281,,,,10801060502,Branch Brook-Black River,15310.64156,0,0,0,13.20916667,20.6,0.40725,,,https://echo.epa.gov/detailed-facility-report?fid=VT0100145&sys=ICP
2019,ICIS,MA0110043,1.10007E+11,MCLAUGHLIN STATE TROUT HATCHERY,BELCHERTOWN,HAMPSHIRE,MA,Non-Major,42.267471,-72.338576,921,921,FISH HATCHERIES AND PRESERVES,10802040106,Quabbin Reservoir-Swift River,13999.1,2173.1,0,2173.1,1.961781856,2.042041152,7.044166667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0110043&sys=ICP
2019,ICIS,CT0100455,1.10056E+11,PLAINVILLE WPCF,PLAINVILLE,HARTFORD,CT,Major,41.68032,-72.86501,4952,4952,SEWERAGE SYSTEMS,10802070404,Pequabuck River,13767.13743,1168.991181,0,1168.991181,1.869166667,4.82,2.529166667,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100455&sys=ICP
2019,ICIS,MA0100862,1.10001E+11,WINCHENDON WATER POLLUTION CONTROL FACILITY,WINCHENDON,WORCESTER,MA,Major,42.68367,-72.08202,4952,4952,SEWERAGE SYSTEMS,10802020103,Torbell Brook-Millers River,12732.71,0,0,0,7.429988074,20.04447915,0.601416667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100862&sys=ICP
2019,ICIS,NH0100544,1.10002E+11,SUNAPEE WASTEWATER TREATMENT FACILITY,SUNAPEE,SULLIVAN,NH,Major,43.379784,-72.113507,4952,4952,SEWERAGE SYSTEMS,10801060405,Long Pond Brook-Sugar River,11832.3,0,0,0,10.67453267,14.97244405,0.3576,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100544&sys=ICP
2019,ICIS,VT0101010,1.10002E+11,HARTFORD WASTE WATER TREATMENT FACILITY,HARTFORD,WINDSOR,VT,Major,43.646444,-72.314662,,,,10801060302,Lulls Brook-Connecticut River,11480,0,0,0,5.562296022,9.332213351,0.669666667,,,https://echo.epa.gov/detailed-facility-report?fid=VT0101010&sys=ICP
2019,ICIS,NY0021822,1.10002E+11,OYSTER BAY WPCP,OYSTER BAY,NASSAU,NY,Major,40.878222,-73.526778,4952,4952,SEWERAGE SYSTEMS,20302010201,Mill Neck Creek-Oyster Bay Harbor,11444.7,0,0,0,0,0,,,,https://echo.epa.gov/detailed-facility-report?fid=NY0021822&sys=ICP
