Year,Data Source,NPDES Permit Number,FRS ID,Facility Name,City,County,State,Major/Non-Major Status,Facility Latitude,Facility Longitude,SIC Code,4-Digit SIC Code,SIC Description,HUC 12 Code,Watershed Name,Total Pounds (lb/yr),Load Over Limit,Total TWPE (lb-eq/yr),TWPE Over Limit,Avg Concentration (mg/L),Max Concentration (mg/L),Average Flow (MGD),Links to TRI ID,Contains Potential Outliers?,Link to DFR
2009,ICIS,NH0100200,1.10007E+11,NEWPORT WASTEWATER TREATMENT FACILITY,NEWPORT,SULLIVAN,NH,Major,43.376645,-72.181957,4952,4952,SEWERAGE SYSTEMS,10801060405,Long Pond Brook-Sugar River,39366.89363,0,0,0,20.58333333,31,0.63,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100200&sys=ICP
2009,ICIS,MA0100421,1.10002E+11,STURBRIDGE WATER POLLUTION CONTROL FACILITY,STURBRIDGE,WORCESTER,MA,Major,42.104697,-72.088066,4952,4952,SEWERAGE SYSTEMS,11000010103,McKinstry Brook-Quinebaug River,38685.24764,0,0,0,5.949722222,10.36333333,0.714916667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100421&sys=ICP
2009,ICIS,CT0100617,1.10001E+11,WALLINGFORD WATER POLLUTION CONTROL FACILITY,WALLINGFORD,NEW HAVEN,CT,Major,41.446099,-72.837583,4952,4952,SEWERAGE SYSTEMS,11000040105,Outlet Quinnipiac River,35828.1797,0,0,0,1.891666667,3.5,5.976666667,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100617&sys=ICP
2009,ICIS,CT0100625,1.10002E+11,WATERBURY WATER POLLUTION CONTROL FACILITY,WATERBURY,NEW HAVEN,CT,Major,41.52161,-73.04427,4952,4952,SEWERAGE SYSTEMS,11000051205,Long Meadow Pond Brook-Naugatuck River,34445.73565,0,0,0,0.515,0.72,22.11666667,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100625&sys=ICP
2009,ICIS,MA0100862,1.10001E+11,WINCHENDON WATER POLLUTION CONTROL FACILITY,WINCHENDON,WORCESTER,MA,Major,42.68367,-72.08202,4952,4952,SEWERAGE SYSTEMS,10802020103,Torbell Brook-Millers River,31368.28025,0,0,0,8.359603199,21,0.311083333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100862&sys=ICP
2009,ICIS,NY0206644,1.1001E+11,SUFFOLK CO SD#21 SUNY,STONY BROOK,SUFFOLK,NY,Major,40.924472,-73.121139,4952,4952,SEWERAGE SYSTEMS,20302010304,Mt Sinai Harbor-Port Jefferson Harbor,29924.30199,0,0,0,0.941666667,3.416666667,0.866291667,,,https://echo.epa.gov/detailed-facility-report?fid=NY0206644&sys=ICP
2009,ICIS,MA0100889,1.10007E+11,WARE WASTEWATER TREATMENT PLANT,WARE,HAMPSHIRE,MA,Major,42.25194,-72.25514,4952,4952,SEWERAGE SYSTEMS,10802040207,Danforth Brook-Ware River,29724.50997,0,0,0,7.46125,13.35,0.66,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100889&sys=ICP
2009,ICIS,MA0101257,1.10007E+11,ORANGE WASTEWATER TREATMENT PLANT,ORANGE,FRANKLIN,MA,Major,42.59606,-72.33146,4952,4952,SEWERAGE SYSTEMS,10802020205,Mill Brook-Millers River,27857.4304,0,0,0,13.84737865,18.26066667,1.10375,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101257&sys=ICP
2009,ICIS,CT0101320,1.1004E+11,UNIVERSITY OF CT WATER POLLUTION CONTROL FACILITY,STORRS,TOLLAND,CT,Major,41.811635,-72.263126,8221,8221,"COLLEGES, UNIV & PROF SCHOOLS",11000020108,Nelson Brook-Willimantic River,27388.42798,0,0,0,9,13.08,1.00175,,,https://echo.epa.gov/detailed-facility-report?fid=CT0101320&sys=ICP
2009,ICIS,MA0101061,1.10007E+11,NORTH BROOKFIELD WASTE WATER TREATMENT PLANT,NORTH BROOKFIELD,WORCESTER,MA,Major,42.248876,-72.074475,4952,4952,SEWERAGE SYSTEMS,10802040303,Upper Quaboag River,26376.42,0,0,0,4.95024009,12.04690351,0.461166667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101061&sys=ICP
2009,ICIS,MA0110264,1.10007E+11,"AUSTRALIS AQUACULTURE, LLC",MONTAGUE (TURNERS FALLS),FRANKLIN,MA,Non-Major,42.59159,-72.5291,921,921,FISH HATCHERIES AND PRESERVES,10802010503,Dry Brook-Connecticut River,26019.27247,0,0,0,27.72625,39.05,0.1575,,,https://echo.epa.gov/detailed-facility-report?fid=MA0110264&sys=ICP
2009,ICIS,MA0100935,1.10009E+11,LENOX CENTER WASTEWATER TREATMENT FACILITY,LENOX,BERKSHIRE,MA,Major,42.34831,-73.24545,4952,4952,SEWERAGE SYSTEMS,11000050104,Sackett Brook-Housatonic River,24893.05215,0,0,0,3.481944444,4.35,0.79975,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100935&sys=ICP
2009,ICIS,CT0101087,1.10056E+11,STAMFORD WATER POLLUTION CONTROL FACILITY,STAMFORD,FAIRFIELD,CT,Major,41.046247,-73.52996,4952,4952,SEWERAGE SYSTEMS,11000060404,Fivemile River,23594.3115,0,0,0,0.275,0.9,16.45,,,https://echo.epa.gov/detailed-facility-report?fid=CT0101087&sys=ICP
2009,ICIS,CT0003212,1.10033E+11,KIMBERLY-CLARK TISSUE MILL,NEW MILFORD,LITCHFIELD,CT,Major,41.5567,-73.4102,2676,2676,SANITARY PAPER PRODUCTS,11000050604,Great Brook-Housatonic River,23512.9293,0,0,0,2.917138046,5.750116814,1.368333333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0003212&sys=ICP
2009,ICIS,CT0100218,1.10001E+11,FARMINGTON WPCF,FARMINGTON,HARTFORD,CT,Major,41.728989,-72.828711,4952,4952,SEWERAGE SYSTEMS,10802070405,Roaring Brook-Farmington River,23222.23586,0,0,0,2.02,2.4,3.925,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100218&sys=ICP
2009,ICIS,MA0101567,1.10001E+11,WARREN WASTEWATER TREATMENT PLANT,WARREN,WORCESTER,MA,Major,42.210084,-72.24737,4952,4952,SEWERAGE SYSTEMS,10802040305,Middle Quaboag River,23155.8,0,0,0,11.02387459,15.75206071,0.339,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101567&sys=ICP
2009,ICIS,NH0100145,1.10007E+11,LANCASTER WASTEWATER TREATMENT FACILITY,LANCASTER,COOS,NH,Major,44.484948,-71.595363,4952,4952,SEWERAGE SYSTEMS,10801010903,Mink Brook-Connecticut River,21289,0,0,0,8.538633502,12.97727849,0.809666667,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100145&sys=ICP
2009,ICIS,CT0100404,1.10002E+11,NORTH HAVEN WATER POLLUTION CONTROL FACILITY,NORTH HAVEN,NEW HAVEN,CT,Major,41.364329,-72.871671,4952,4952,SEWERAGE SYSTEMS,11000040104,Muddy River,20045.94372,0,0,0,1.8,8,3.600833333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100404&sys=ICP
2009,ICIS,CT0000434,1.10036E+11,AHLSTROM NONWOVENS,WINDSOR LOCKS,HARTFORD,CT,Major,41.925376,-72.625924,2621,2621,PAPER MILLS,10802050105,Freshwater Brook-Connecticut River,19341.24999,0,0,0,1.5798,2.3,0.354716049,,,https://echo.epa.gov/detailed-facility-report?fid=CT0000434&sys=ICP
2009,ICIS,MA0100099,1.1001E+11,HADLEY WASTEWATER TREATMENT PLANT,HADLEY,HAMPSHIRE,MA,Non-Major,42.32859,-72.586487,4952,4952,SEWERAGE SYSTEMS,10802010610,Dry Brook-Connecticut River,18365.83224,0,0,0,23.7077957,32.2,0.38725,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100099&sys=ICP
2009,ICIS,MA0101290,1.1001E+11,HATFIELD WASTEWATER TREATMENT FACILITY,HATFIELD,HAMPSHIRE,MA,Non-Major,42.394226,-72.592828,4952,4952,SEWERAGE SYSTEMS,10802010602,Russellville Brook-Connecticut River,18154.7204,0,0,0,38.48920699,53.41935484,0.236666667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101290&sys=ICP
2009,ICIS,VT0100579,1.10011E+11,ST JOHNSBURY,ST JOHNSBURY,CALEDONIA,VT,Major,44.410639,-72.016572,,,,10801020403,Water Andric-Passumpsic River,17192.64,0,0,0,5.016794485,8.221423583,1.17325,,,https://echo.epa.gov/detailed-facility-report?fid=VT0100579&sys=ICP
2009,ICIS,MA0101052,1.10023E+11,ERVING WASTEWATER TREATMENT PLANT #2,ERVING,FRANKLIN,MA,Major,42.5975,-72.3879,4952,4952,SEWERAGE SYSTEMS,10802020207,Lyons Brook-Millers River,16101.9,0,0,0,2.797807961,5.492823939,1.9125,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101052&sys=ICP
2009,ICIS,MA0103152,1.10007E+11,BARRE WASTEWATER TREATMENT FACILITY,BARRE,WORCESTER,MA,Non-Major,42.37624,-72.12048,4952,4952,SEWERAGE SYSTEMS,10802040205,Winimusset Brook-Ware River,16088.34,0,0,0,44.20237855,99.88260278,0.185093333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0103152&sys=ICP
2009,ICIS,CT0020630,1.10007E+11,MYSTIC MARINELIFE AQUARIUM,MYSTIC,NEW LONDON,CT,Non-Major,41.37171,-71.951156,8412,8412,MUSEUMS AND ART GALLERIES,11000030303,Stony Brook-Frontal Fishers Island Sound,15911.31042,0,0,0,22.79248512,48.76666667,0.006126734,,Y,https://echo.epa.gov/detailed-facility-report?fid=CT0020630&sys=ICP
2009,ICIS,MA0101141,1.10002E+11,CHARLTON WASTEWATER TREATMENT FACILITY,CHARLTON,WORCESTER,MA,Major,42.141435,-71.995382,4952,4952,SEWERAGE SYSTEMS,11000010104,Cady Brook-Quinebaug River,15636.6119,0,0,0,16.63533794,47.41071429,0.2335,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101141&sys=ICP
2009,ICIS,CT0101133,1.10011E+11,HERITAGE VILLAGE COMPANY,SOUTHBURY,NEW HAVEN,CT,Non-Major,41.48477,-73.22364,6514,6514,OPER OF DWELL OTHER THAN APART,11000050903,Pomperaug River,14955.1,1811,0,1811,11.91124618,20.61722642,0.41475,,,https://echo.epa.gov/detailed-facility-report?fid=CT0101133&sys=ICP
2009,ICIS,CT0100374,1.10002E+11,BRISTOL WATER RECLAMATION FACILITY,BRISTOL,HARTFORD,CT,Major,41.66049,-72.9197,4952,4952,SEWERAGE SYSTEMS,10802070404,Pequabuck River,14867.51092,0,0,0,0.616666667,1.6,7.736666667,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100374&sys=ICP
2009,ICIS,MA0003697,1.10001E+11,BARNHARDT MANUFACTURING,COLRAIN,FRANKLIN,MA,Major,42.655709,-72.714796,2269,2269,"FINISHERS OF TEXTILES, NEC",10802030302,Taylor Brook-North River,14851.11359,0,0,0,12.56791667,35.63,0.19925,,Y,https://echo.epa.gov/detailed-facility-report?fid=MA0003697&sys=ICP
2009,ICIS,CT0101273,1.1004E+11,NEW CANAAN WASTEWATER TREATMENT PLANT,NEW CANAAN,FAIRFIELD,CT,Major,41.14066,-73.48368,4952,4952,SEWERAGE SYSTEMS,11000060404,Fivemile River,14664.69576,0,0,0,5.075,9.1,0.955,,,https://echo.epa.gov/detailed-facility-report?fid=CT0101273&sys=ICP
2009,ICIS,MA0100919,1.10001E+11,SPENCER WASTEWATER TREATMENT PLANT,SPENCER,WORCESTER,MA,Major,42.231774,-72.013348,4952,4952,SEWERAGE SYSTEMS,10802040301,Sevenmile River,14413.31,0,0,0,20.04985538,55.2914224,0.399166667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100919&sys=ICP
2009,ICIS,CT0000957,1.1E+11,PFIZER GROTON CAMPUS,GROTON,NEW LONDON,CT,Non-Major,41.3309,-72.0771,2834,2834,PHARMACEUTICAL PREPARATIONS,11000030203,Thames River-Frontal New London Harbor,13460.4225,0,0,0,0.455817465,1.142725205,10.28333333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0000957&sys=ICP
2009,ICIS,CT0101214,1.10002E+11,STAFFORD / WPCF,STAFFORD SPRINGS,TOLLAND,CT,Major,41.94688,-72.30454,4952,4952,SEWERAGE SYSTEMS,11000020108,Nelson Brook-Willimantic River,12680.85186,491.1576863,0,491.1576863,4.04,5,1.088333333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0101214&sys=ICP
2009,ICIS,CT0100501,1.10002E+11,SEYMOUR WPCF,SEYMOUR,NEW HAVEN,CT,Major,41.366379,-73.087313,4952,4952,SEWERAGE SYSTEMS,11000051207,Bladens River-Naugatuck River,12310.49309,0,0,0,3.506,6.46,1.21,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100501&sys=ICP
2009,ICIS,NH0001562,1.1E+11,GROVETON PAPER BOARD MILL (FORMER),NORTHUMBERLAND,COOS,NH,Major,44.598865,-71.510138,2621,2621,PAPER MILLS,10801010707,Upper Ammonoosuc River,12269.97029,0,0,0,4.375,4.375,0.150555556,,,https://echo.epa.gov/detailed-facility-report?fid=NH0001562&sys=ICP
2009,ICIS,CT0100447,1.1003E+11,PLAINFIELD NORTH WATER POLLUTION CONTROL FACILITY,PLAINFIELD,WINDHAM,CT,Major,41.71937,-71.91721,4952,4952,SEWERAGE SYSTEMS,11000010503,Lower Moosup River,11734.29377,0,0,0,6.46,8.3,0.743333333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100447&sys=ICP
2009,ICIS,MA0100153,1.10001E+11,LEE WASTEWATER TREATMENT FACILITY,LEE,BERKSHIRE,MA,Major,42.286286,-73.241279,4952,4952,SEWERAGE SYSTEMS,11000050105,Goose Pond Brook-Housatonic River,11711.42306,0,0,0,5.242,24,0.8149,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100153&sys=ICP
