Year,Data Source,NPDES Permit Number,FRS ID,Facility Name,City,County,State,Major/Non-Major Status,Facility Latitude,Facility Longitude,SIC Code,4-Digit SIC Code,SIC Description,HUC 12 Code,Watershed Name,Total Pounds (lb/yr),Load Over Limit,Total TWPE (lb-eq/yr),TWPE Over Limit,Avg Concentration (mg/L),Max Concentration (mg/L),Average Flow (MGD),Links to TRI ID,Contains Potential Outliers?,Link to DFR
2007,ICIS,CT0003263,1.10017E+11,DOMINION MILLSTONE NUCLEAR POWER STATION,WATERFORD,NEW LONDON,CT,Major,41.307765,-72.165617,4911,4911,ELECTRICAL SERVICES,11000030305,Fenger Brook-Frontal Lond Island Sound,76615.7918,0,0,0,0.03,0.05,108.6769906,,,https://echo.epa.gov/detailed-facility-report?fid=CT0003263&sys=ICP
2007,ICIS,MA0101524,1.10001E+11,GREAT BARRINGTON WASTEWATER TREATMENT FACILITY,GREAT BARRINGTON,BERKSHIRE,MA,Major,42.18994,-73.35709,4952,4952,SEWERAGE SYSTEMS,11000050204,Ironwork Brook-Housatonic River,75469.36838,0,0,0,3.798166667,8.311666667,1.63025,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101524&sys=ICP
2007,ICIS,MA0100005,1.10007E+11,ATHOL WASTEWATER TREATMENT FACILITY,ATHOL,WORCESTER,MA,Major,42.586234,-72.242982,4952,4952,SEWERAGE SYSTEMS,10802020204,Beaver Brook-Millers River,75330.6425,0,0,0,11.30691881,25.74170231,1.069833333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100005&sys=ICP
2007,ICIS,MA0000671,1.10002E+11,CRANE WASTEWATER TREATEMENT PLANT,DALTON,BERKSHIRE,MA,Major,42.46776,-73.18482,2621,2621,PAPER MILLS,11000050103,East Branch Housatonic River,55353.95639,0,0,0,2.7075,4.6,3.41225,,,https://echo.epa.gov/detailed-facility-report?fid=MA0000671&sys=ICP
2007,ICIS,MA0101800,1.10024E+11,WESTFIELD WASTEWATER TREATMENT PLANT,WESTFIELD,HAMPDEN,MA,Non-Major,42.125314,-72.730211,4952,4952,SEWERAGE SYSTEMS,10802060301,Moose Meadow Brook-Westfield River,52508.20702,0,0,0,4.828181818,17,3.668636364,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101800&sys=ICP
2007,ICIS,MA0101516,1.10001E+11,ERVING WASTEWATER TREATMENT PLANT #1,ERVING,FRANKLIN,MA,Major,42.588774,-72.49445,4952,4952,SEWERAGE SYSTEMS,10802020207,Lyons Brook-Millers River,49242.39166,0,0,0,32.81912097,45.225,0.398416667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101516&sys=ICP
2007,ICIS,CT0100625,1.10002E+11,WATERBURY WATER POLLUTION CONTROL FACILITY,WATERBURY,NEW HAVEN,CT,Major,41.52161,-73.04427,4952,4952,SEWERAGE SYSTEMS,11000051205,Long Meadow Pond Brook-Naugatuck River,43030.73802,0,0,0,0.75,1.12,21.00833333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100625&sys=ICP
2007,ICIS,MA0100099,1.1001E+11,HADLEY WASTEWATER TREATMENT PLANT,HADLEY,HAMPSHIRE,MA,Non-Major,42.32859,-72.586487,4952,4952,SEWERAGE SYSTEMS,10802010610,Dry Brook-Connecticut River,36182.16877,0,0,0,24.45134409,38.33333333,0.36385,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100099&sys=ICP
2007,ICIS,MA0100935,1.10009E+11,LENOX CENTER WASTEWATER TREATMENT FACILITY,LENOX,BERKSHIRE,MA,Major,42.34831,-73.24545,4952,4952,SEWERAGE SYSTEMS,11000050104,Sackett Brook-Housatonic River,34534.05448,0,0,0,5.0775,9.063333333,0.74975,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100935&sys=ICP
2007,ICIS,CT0100617,1.10001E+11,WALLINGFORD WATER POLLUTION CONTROL FACILITY,WALLINGFORD,NEW HAVEN,CT,Major,41.446099,-72.837583,4952,4952,SEWERAGE SYSTEMS,11000040105,Outlet Quinnipiac River,34205.26451,0,0,0,2.075,6.2,5.365,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100617&sys=ICP
2007,ICIS,MA0101061,1.10007E+11,NORTH BROOKFIELD WASTE WATER TREATMENT PLANT,NORTH BROOKFIELD,WORCESTER,MA,Major,42.248876,-72.074475,4952,4952,SEWERAGE SYSTEMS,10802040303,Upper Quaboag River,30519.81,0,0,0,11.58972035,34.02002431,0.443916667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101061&sys=ICP
2007,ICIS,MA0100153,1.10001E+11,LEE WASTEWATER TREATMENT FACILITY,LEE,BERKSHIRE,MA,Major,42.286286,-73.241279,4952,4952,SEWERAGE SYSTEMS,11000050105,Goose Pond Brook-Housatonic River,29501.74597,0,0,0,4.339722222,12.15666667,0.752416667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100153&sys=ICP
2007,ICIS,NH0100200,1.10007E+11,NEWPORT WASTEWATER TREATMENT FACILITY,NEWPORT,SULLIVAN,NH,Major,43.376645,-72.181957,4952,4952,SEWERAGE SYSTEMS,10801060405,Long Pond Brook-Sugar River,29193.37798,0,0,0,14.63333333,24,0.656666667,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100200&sys=ICP
2007,ICIS,MA0100137,1.10001E+11,MONTAGUE WASTEWATER TREATMENT FACILITY,MONTAGUE,FRANKLIN,MA,Major,42.5808,-72.57232,4952,4952,SEWERAGE SYSTEMS,10802010602,Russellville Brook-Connecticut River,28748.28612,0,0,0,3.795416667,6.95,1.049833333,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100137&sys=ICP
2007,ICIS,MA0110264,1.10007E+11,"AUSTRALIS AQUACULTURE, LLC",MONTAGUE (TURNERS FALLS),FRANKLIN,MA,Non-Major,42.59159,-72.5291,921,921,FISH HATCHERIES AND PRESERVES,10802010503,Dry Brook-Connecticut River,27942.56502,0,0,0,26.205,73.795,0.04375,,,https://echo.epa.gov/detailed-facility-report?fid=MA0110264&sys=ICP
2007,ICIS,MA0101257,1.10007E+11,ORANGE WASTEWATER TREATMENT PLANT,ORANGE,FRANKLIN,MA,Major,42.59606,-72.33146,4952,4952,SEWERAGE SYSTEMS,10802020205,Mill Brook-Millers River,27826.41144,0,0,0,13.14075,24.2515,1.005181818,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101257&sys=ICP
2007,ICIS,CT0025305,1.1E+11,"UNIMETAL SURFACE FINISHING, LLC",THOMASTON,LITCHFIELD,CT,Major,41.66935,-73.07774,3471,3471,PLATING AND POLISHING,11000051105,Northfield Brook-Naugatuck River,25792.31768,0,0,0,25.390625,38.275,0.041512708,,,https://echo.epa.gov/detailed-facility-report?fid=CT0025305&sys=ICP
2007,ICIS,NY0206644,1.1001E+11,SUFFOLK CO SD#21 SUNY,STONY BROOK,SUFFOLK,NY,Major,40.924472,-73.121139,4952,4952,SEWERAGE SYSTEMS,20302010304,Mt Sinai Harbor-Port Jefferson Harbor,24861.63676,0,0,0,0.833333333,2.216666667,0.812666667,,,https://echo.epa.gov/detailed-facility-report?fid=NY0206644&sys=ICP
2007,ICIS,CT0100455,1.10056E+11,PLAINVILLE WPCF,PLAINVILLE,HARTFORD,CT,Major,41.68032,-72.86501,4952,4952,SEWERAGE SYSTEMS,10802070404,Pequabuck River,24649.62022,5448.729776,0,5448.729776,3.8925,6.34,2.088333333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100455&sys=ICP
2007,ICIS,MA0100862,1.10001E+11,WINCHENDON WATER POLLUTION CONTROL FACILITY,WINCHENDON,WORCESTER,MA,Major,42.68367,-72.08202,4952,4952,SEWERAGE SYSTEMS,10802020103,Torbell Brook-Millers River,23833.15979,0,0,0,7.420201726,18,0.26625,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100862&sys=ICP
2007,ICIS,NY0021750,1.10008E+11,NATIONAL GRID - PORT JEFFERSON POWER STATION,PORT JEFFERSON,SUFFOLK,NY,Major,40.94969,-73.078431,4952,4952,SEWERAGE SYSTEMS,20302010304,Mt Sinai Harbor-Port Jefferson Harbor,23706,0,0,0,5.222652915,18.87033456,0.365708333,,,https://echo.epa.gov/detailed-facility-report?fid=NY0021750&sys=ICP
2007,ICIS,CT0101320,1.1004E+11,UNIVERSITY OF CT WATER POLLUTION CONTROL FACILITY,STORRS,TOLLAND,CT,Major,41.811635,-72.263126,8221,8221,"COLLEGES, UNIV & PROF SCHOOLS",11000020108,Nelson Brook-Willimantic River,23186.60652,0,0,0,7.155833333,11.75,1.043083333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0101320&sys=ICP
2007,ICIS,MA0100889,1.10007E+11,WARE WASTEWATER TREATMENT PLANT,WARE,HAMPSHIRE,MA,Major,42.25194,-72.25514,4952,4952,SEWERAGE SYSTEMS,10802040207,Danforth Brook-Ware River,22535.47786,0,0,0,6.613332786,11.34777106,0.623666667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100889&sys=ICP
2007,ICIS,MA0101052,1.10023E+11,ERVING WASTEWATER TREATMENT PLANT #2,ERVING,FRANKLIN,MA,Major,42.5975,-72.3879,4952,4952,SEWERAGE SYSTEMS,10802020207,Lyons Brook-Millers River,22168.93755,0,0,0,1.158493905,3.461111111,1.6845,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101052&sys=ICP
2007,ICIS,CT0100315,1.10001E+11,MERIDEN WATER POLLUTION CONTROL FACILITY,MERIDEN,NEW HAVEN,CT,Major,41.513431,-72.827878,4952,4952,SEWERAGE SYSTEMS,11000040105,Outlet Quinnipiac River,22166.90199,0,0,0,0.635,1.54,10.26666667,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100315&sys=ICP
2007,ICIS,CT0003212,1.10033E+11,KIMBERLY-CLARK TISSUE MILL,NEW MILFORD,LITCHFIELD,CT,Major,41.5567,-73.4102,2676,2676,SANITARY PAPER PRODUCTS,11000050604,Great Brook-Housatonic River,20473.5132,0,0,0,2.387819691,3.345087721,1.300833333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0003212&sys=ICP
2007,ICIS,CT0100218,1.10001E+11,FARMINGTON WPCF,FARMINGTON,HARTFORD,CT,Major,41.728989,-72.828711,4952,4952,SEWERAGE SYSTEMS,10802070405,Roaring Brook-Farmington River,20214.09742,0,0,0,2.08,5.8,3.875,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100218&sys=ICP
2007,ICIS,MA0003697,1.10001E+11,BARNHARDT MANUFACTURING,COLRAIN,FRANKLIN,MA,Major,42.655709,-72.714796,2269,2269,"FINISHERS OF TEXTILES, NEC",10802030302,Taylor Brook-North River,19888.4678,0,0,0,13.80916667,28,0.23,,Y,https://echo.epa.gov/detailed-facility-report?fid=MA0003697&sys=ICP
2007,ICIS,MA0103152,1.10007E+11,BARRE WASTEWATER TREATMENT FACILITY,BARRE,WORCESTER,MA,Non-Major,42.37624,-72.12048,4952,4952,SEWERAGE SYSTEMS,10802040205,Winimusset Brook-Ware River,19167.24,0,0,0,45.29930973,111.7010958,0.21458,,,https://echo.epa.gov/detailed-facility-report?fid=MA0103152&sys=ICP
2007,ICIS,CT0100579,1.1003E+11,TORRINGTON WATER POLLUTION CONTROL FACILITY,TORRINGTON,LITCHFIELD,CT,Major,41.780542,-73.116477,4952,4952,SEWERAGE SYSTEMS,11000051105,Northfield Brook-Naugatuck River,19128.08178,1362.180149,0,1362.180149,1.014285714,3.05,4.7075,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100579&sys=ICP
2007,ICIS,NH0100544,1.10002E+11,SUNAPEE WASTEWATER TREATMENT FACILITY,SUNAPEE,SULLIVAN,NH,Major,43.379784,-72.113507,4952,4952,SEWERAGE SYSTEMS,10801060405,Long Pond Brook-Sugar River,18382.33414,0,0,0,49.28719355,88.5483871,0.348541667,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100544&sys=ICP
2007,ICIS,MA0101141,1.10002E+11,CHARLTON WASTEWATER TREATMENT FACILITY,CHARLTON,WORCESTER,MA,Major,42.141435,-71.995382,4952,4952,SEWERAGE SYSTEMS,11000010104,Cady Brook-Quinebaug River,18109.50468,0,0,0,23.22546659,55.51,0.19,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101141&sys=ICP
2007,ICIS,NH0100145,1.10007E+11,LANCASTER WASTEWATER TREATMENT FACILITY,LANCASTER,COOS,NH,Major,44.484948,-71.595363,4952,4952,SEWERAGE SYSTEMS,10801010903,Mink Brook-Connecticut River,17794.80739,0,0,0,28.52,28.52,0.981416667,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100145&sys=ICP
2007,ICIS,CT0100404,1.10002E+11,NORTH HAVEN WATER POLLUTION CONTROL FACILITY,NORTH HAVEN,NEW HAVEN,CT,Major,41.364329,-72.871671,4952,4952,SEWERAGE SYSTEMS,11000040104,Muddy River,17528.90455,0,0,0,1.808333333,6.7,3.243333333,,,https://echo.epa.gov/detailed-facility-report?fid=CT0100404&sys=ICP
2007,ICIS,CT0000434,1.10036E+11,AHLSTROM NONWOVENS,WINDSOR LOCKS,HARTFORD,CT,Major,41.925376,-72.625924,2621,2621,PAPER MILLS,10802050105,Freshwater Brook-Connecticut River,17209.45352,0,0,0,1.321666667,2.16,0.828781338,,,https://echo.epa.gov/detailed-facility-report?fid=CT0000434&sys=ICP
2007,ICIS,MA0101290,1.1001E+11,HATFIELD WASTEWATER TREATMENT FACILITY,HATFIELD,HAMPSHIRE,MA,Non-Major,42.394226,-72.592828,4952,4952,SEWERAGE SYSTEMS,10802010602,Russellville Brook-Connecticut River,16712.17024,0,0,0,43.32847715,54.97,0.201,,,https://echo.epa.gov/detailed-facility-report?fid=MA0101290&sys=ICP
2007,ICIS,MA0100919,1.10001E+11,SPENCER WASTEWATER TREATMENT PLANT,SPENCER,WORCESTER,MA,Major,42.231774,-72.013348,4952,4952,SEWERAGE SYSTEMS,10802040301,Sevenmile River,16117.52727,0,0,0,2.32618865,8.565436005,0.369166667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100919&sys=ICP
2007,ICIS,NH0100790,1.10002E+11,KEENE WASTEWATER TREATMENT FACILITY,KEENE,CHESHIRE,NH,Major,42.89049,-72.27547,4952,4952,SEWERAGE SYSTEMS,10802010303,South Branch Ashuelot River,15985.2,0,0,0,1.355453031,6.19317376,3.2985,,,https://echo.epa.gov/detailed-facility-report?fid=NH0100790&sys=ICP
2007,ICIS,MA0100421,1.10002E+11,STURBRIDGE WATER POLLUTION CONTROL FACILITY,STURBRIDGE,WORCESTER,MA,Major,42.104697,-72.088066,4952,4952,SEWERAGE SYSTEMS,11000010103,McKinstry Brook-Quinebaug River,15638.49812,0,0,0,2.787777778,5.136666667,0.617083333,,Y,https://echo.epa.gov/detailed-facility-report?fid=MA0100421&sys=ICP
2007,ICIS,NY0109584,1.1002E+11,NORTH CASTLE (T) SD#2,ARMONK,WESTCHESTER,NY,Non-Major,41.120361,-73.710806,4952,4952,SEWERAGE SYSTEMS,11000060403,Byram River,15590.52,0,0,0,9.136727273,20.86,0.29429589,,,https://echo.epa.gov/detailed-facility-report?fid=NY0109584&sys=ICP
2007,ICIS,MA0100901,1.10024E+11,SOUTHBRIDGE WASTEWTER TREATMENT FACILITY,SOUTHBRIDGE,WORCESTER,MA,Major,42.06969,-72.0063,4952,4952,SEWERAGE SYSTEMS,11000010104,Cady Brook-Quinebaug River,14960.98623,0,0,0,1.457142857,5.6,2.296666667,,,https://echo.epa.gov/detailed-facility-report?fid=MA0100901&sys=ICP
2007,ICIS,CT0101273,1.1004E+11,NEW CANAAN WASTEWATER TREATMENT PLANT,NEW CANAAN,FAIRFIELD,CT,Major,41.14066,-73.48368,4952,4952,SEWERAGE SYSTEMS,11000060404,Fivemile River,14880.75506,0,0,0,4.566666667,6.7,1.036916667,,,https://echo.epa.gov/detailed-facility-report?fid=CT0101273&sys=ICP
